 Asset Risk Zone ID, Grid Asset ID, Wildfire Risk Zone ID
803746445,585771422,565327313
1961312355,941307556,1326674232
1109956465,21631526,759823023
1780146786,21631526,1014794231
476435399,788184078,1481168318
214193586,377919363,373484124
1760065991,377919363,76948495
1783903242,1042044042,1077302149
1099734497,1042044042,373848299
756163842,2044849926,907230787
81205405,1893939712,1666511157
2012645524,1893939712,1990372797
1545945788,44979539,1019935206
1438983358,44979539,552552685
228410096,625837978,1970361909
1072243051,1311681713,907230787
1956424516,274802482,904034557
1937845607,274802482,1337586988
1371390273,2053242405,1187818812
1094893088,1941288352,928505475
35534124,520550138,1255186319
2054774716,520550138,2135122512
1579579461,386567383,479073424
935110870,112356858,1636106756
508328616,112356858,1363050355
437553784,392332522,1948331661
2078802558,1373950794,1010778029
1019055850,1373950794,306341021
765920794,1726086321,963094406
14029161,1726086321,498397985
337386368,802019938,1304200290
2027513100,802019938,552552685
2011615146,181195865,653245996
87103743,181195865,2056214
1615208099,1239449676,1255186319
1364727863,436267808,1671661748
2027237780,988545815,1794524776
957043838,686901879,1169376507
1851358774,748715349,263376024
369355023,748715349,1867097137
1444610114,451304341,498397985
97476985,1542486345,1326674232
1168297560,1542486345,2135122512
483698219,344563855,496614622
1440609222,344563855,1513055602
1057520388,1630585883,1003771516
1819894957,1387919759,1255186319
1160582478,1387919759,1347082408
1776717043,1317081066,37980819
408477975,695887736,1346176018
1425939389,695887736,565327313
380412451,1331931609,653245996
1778215058,1331931609,2143445617
2019088400,200912331,635585454
772681558,1184054517,211890547
476208759,1184054517,635585454
1478526894,2026998904,1472834168
1476151760,1735897602,1724693904
1280199411,1735897602,980969112
683125350,492415223,1174525940
1063146752,492415223,1969802211
1229440296,918792885,1465743437
1015187758,918792885,910475741
2054292267,551137375,1275158752
403889136,859733852,76948495
776982581,859733852,1990372797
1866069140,489396436,817463730
1691286003,489396436,1326674232
420836733,648895626,14237712
1172607947,76073961,817463730
287871581,1576492910,1472834168
599307941,1576492910,618512253
1774333056,761584903,2029756788
1777777997,761584903,1513055602
866640909,246731515,496614622
355100187,305027705,1346176018
1061225506,591087719,1794524776
2117876619,591087719,1346176018
210750259,2139505584,479073424
1474385587,579032116,306341021
673185340,579032116,1465743437
16819670,2072215746,2145716959
1378741287,240957822,263376024
268434848,240957822,1472834168
521582358,1794088481,221894587
1856822382,2007813831,801234382
223376468,254057818,1944383128
83246783,254057818,1879596746
991436345,1708323243,1117287121
1650185108,1708323243,1636106756
1647559984,1563700433,1911559646
1557524213,1563700433,817463730
1900498372,339854764,907230787
1947294875,339854764,1963028758
506174966,170880809,373848299
928201620,886625104,806314342
1884538471,1608073819,1077302149
546759688,1608073819,1905389029
421790269,2068071644,1412546885
1862978927,2068071644,1990372797
2018775066,35591348,2045274480
980288438,35591348,1115922852
1528465064,2002366330,1600667715
832952700,1552949809,1671661748
682266050,457540168,1969802211
1950806968,457540168,1676771378
2038542245,1452602277,1347082408
492860740,934631541,1472834168
983515036,934631541,1925976300
740189594,1209802471,1980467414
511929000,1209802471,1513055602
28734529,1553118324,1724693904
1844315208,460000546,529778382
2118245479,109511566,1124378270
1958445622,109511566,1346176018
1777711745,1515739040,1822879430
515835891,1515739040,1304200290
1227011576,150759022,211890547
2081498949,150759022,1117287121
1943169034,780188250,1873385567
265342371,780188250,1010778029
1309819811,939626083,1169376507
866200092,57720789,1671661748
92990098,531880111,511959368
1166460719,531880111,1465743437
382863335,116995241,496614622
207605460,1371706400,529778382
437213299,213632007,373848299
2082487194,835957186,1481955402
1399138971,835957186,2029756788
1788529484,2110248375,727810962
1758309288,1509807239,1905389029
42682436,1776523578,1666511157
1834640816,1776523578,1465743437
1465114032,504465439,1465743437
636745963,1916993495,1363050355
1374613891,54471153,598600784
730600089,54471153,1003771516
1475144109,1894355313,1911559646
1441144793,1894355313,1023504926
2132983115,708466608,1969802211
1282165141,708466608,904034557
303769674,1148233458,1822879430
1350209054,1148233458,801234382
715589265,1971924697,963094406
622200087,1971924697,436127220
549577522,565520050,1598010549
573008477,565520050,684998795
364206708,1042802261,496614622
1977856305,433696628,1513055602
1067590657,1023415086,1647627640
265187592,617334508,1283797753
1382848349,1909246985,565327313
1401443033,15999493,1676771378
1122432494,687448682,2135122512
1703914507,485672904,1671661748
85745224,714271058,653245996
1807193768,1211348160,1990372797
1049144171,911419123,1724693904
495958628,1086184961,1905389029
1657544142,1086184961,2074433609
387357697,1698058922,1577224700
1636931988,1698058922,1346176018
1435460821,837293162,173632525
1096671329,837293162,1873385567
1906269565,1660479898,2074433609
1851509957,1660479898,1772136650
1664778329,1240014967,1174525940
1767402658,1240014967,845878042
1591503274,1039916485,1905389029
528960872,42935440,1060082346
659797648,1558924316,175003227
1310105080,1558924316,1010778029
1307220686,459839215,1915279803
947235616,459839215,1631008572
651829976,335184864,1772136650
735560541,335184864,2074433609
2110044433,887035286,904034557
1313048291,363790033,84641229
1933133493,363790033,907230787
1029073967,1021721886,1347082408
286902691,1615782452,1873385567
1338950114,1615782452,1060082346
699136279,1049124907,1600667715
616745998,1049124907,1676771378
2063949741,1083582764,1347082408
74719210,1318526775,637968170
696822308,1318526775,1130360910
2114281426,1123705563,84641229
1807690994,1259250153,727810962
1154495808,1259250153,618512253
661272365,1477457669,1326674232
1984285550,1477457669,1023504926
1234461412,996086533,1023504926
727912367,331795626,1481168318
1016374634,331795626,1255186319
889698323,138984244,1970361909
85985332,1599169725,845878042
142431384,1599169725,653245996
1829485220,1545084390,498397985
1312154558,2124571451,1772136650
1205808394,1193163942,1676771378
404760263,1193163942,173632525
493198872,1768278966,221894587
6844786,1210362115,306341021
507999816,1210362115,1963028758
812298109,596262624,1187818812
1570203712,596262624,1911559646
909838207,665513515,496614622
1220610456,665513515,2056214
755084422,1574059146,1724693904
1740343282,1574059146,76948495
1168097377,256813605,313130844
2071300865,256813605,1337586988
1651383468,1996163075,806314342
515028834,46530166,1255186319
843049069,114660835,1014794231
1198009790,114660835,1476832241
208146434,1238250370,1905389029
189783023,1238250370,84641229
2092129821,959585351,1363050355
1315886151,605507969,772746900
347607689,605507969,1681577102
1626651512,120932483,1476832241
1411335368,375871580,827008
2109987585,375871580,565327313
1303802821,1320873655,1304200290
1989389372,1320873655,511959368
1437970042,2108667826,405117798
230279313,2108667826,1631008572
1279473652,723246983,1481168318
1072988674,723246983,1014794231
1538651629,933305597,2143445617
958845109,1259054695,221894587
1957992074,1259054695,1963028758
167000731,2072281636,1275158752
2055974530,1723990966,910475741
700664990,1530624231,1598010549
46541841,1530624231,806314342
1257366675,391951881,1647627640
1796288598,403261562,806314342
131325710,1260278795,772746900
655702128,1260278795,904034557
271173362,1342052804,1915279803
2009631482,1336428344,1255186319
1393989910,1042040852,1255186319
1558953280,1042040852,1969802211
628432089,1758919147,565327313
1957091979,118888770,314470894
1948330504,1583631746,1169376507
2007443053,1583631746,1077302149
981233501,1572494612,1963028758
1097550177,1790233702,907230787
1639440287,1790233702,1060082346
2128552982,1835366553,772746900
1093932777,610153803,2135122512
1721209133,610153803,1631008572
1189607368,1044127249,1631008572
1605182008,1044127249,1666511157
1837964530,227567579,806314342
1439061913,227567579,1925976300
1469951151,929055404,1174525940
1789754584,929055404,2090627901
1236835058,123121046,2145716959
2145533378,123121046,963094406
470247574,1325469209,772746900
1088885364,1325469209,300910015
1269903273,1430094757,1003771516
1089808037,501370063,684998795
420474230,501370063,2045274480
1287628440,1170219294,314470894
1491421636,1170219294,1724693904
298312707,2027281317,1117287121
369217892,2027281317,1476832241
1366422918,1047572068,1873385567
807391845,767459300,2143445617
1524327395,856079191,1703940779
1392184740,1729926170,300910015
689523254,2094094097,552552685
1619224694,2094094097,1990372797
629883577,1746811614,1060082346
1140037294,350520536,884859615
1738791600,504704560,1337586988
850587292,99861729,742280425
392184562,99861729,263376024
1495040233,1652803845,684998795
328965280,1652803845,84641229
2061215105,1219003444,1023504926
1488302440,353988617,1681577102
1685400293,353988617,436127220
1948636415,147048712,1372440534
1545297963,147048712,1014794231
9017281,1210264462,479073424
1829462549,1210264462,2145716959
2059363809,1654241506,1169376507
523201835,504349104,2029756788
801757281,1106807429,1794524776
1528002869,1190573772,653245996
1853962575,189608239,498397985
2045274562,189608239,1124378270
25939816,36674038,2056214
1983566834,1763209972,1666511157
1329823739,1763209972,1873385567
578041871,44167816,313130844
1248953807,543048618,1019935206
223443478,903523091,2029756788
1199119049,903523091,884859615
1051767462,1323998820,1284561077
908786976,212920938,1794524776
740913214,20867698,1513055602
1178422174,489940301,637968170
2097408482,1680016329,1944383128
407346153,1688093599,742280425
1500458692,1688093599,188919379
2114978951,2073005293,405117798
1245304734,2073005293,1862917188
2021082593,1506206423,1283797753
577291879,1775656079,827008
492410538,1775656079,1284561077
558399991,360167708,884859615
1599239743,360167708,1676771378
1548483200,449865652,1476832241
1431648342,943976885,801234382
1848503700,943976885,2135122512
1409185030,642516400,188919379
557110659,460672905,1187818812
565933957,460672905,598600784
871509642,1642897856,315198447
1095593446,1642897856,1346176018
1273024064,1384528920,1994113071
542914296,2063515827,1598010549
153399801,372638788,1003771516
320952229,1620545935,1174525940
874292372,1620545935,353716578
391942082,1205067381,1681577102
650917726,1205067381,827008
1883140957,1110383050,1060082346
1232888494,1110383050,635585454
1188912651,1416747119,1969802211
1023647737,886980207,314470894
1932036556,886980207,1980467414
740499332,2122150108,1948331661
1848751194,1812409634,1481168318
1502216191,1812409634,963094406
40844232,471119762,1284561077
1823501407,471119762,727810962
359202766,1223066863,1347082408
