 ID, User ID, Start Time, End Time, Platform, Ip Address, User Agent
887835006,2128349241,2025-01-12 06:07:20.07771 UTC,2025-01-12 06:27:30.07771 UTC,Web,69.186.96.192,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
159668346,2128349241,2024-12-30 04:37:41.079979 UTC,2024-12-30 08:26:18.079979 UTC,Web,26.98.132.183,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
574034763,2128349241,2025-01-20 04:20:06.081594 UTC,2025-01-20 06:32:56.081594 UTC,Web,233.66.91.5,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1057465286,2128349241,2025-01-13 02:53:19.08452 UTC,2025-01-13 06:26:01.08452 UTC,Web,172.164.159.47,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1712696773,2128349241,2025-01-02 00:30:06.086154 UTC,2025-01-02 00:42:37.086154 UTC,Web,2.195.52.132,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
343815466,2128349241,2025-01-21 07:57:12.087114 UTC,2025-01-21 10:04:57.087114 UTC,Web,45.166.244.172,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
273885743,2128349241,2025-01-16 20:17:55.088855 UTC,2025-01-16 23:03:03.088855 UTC,Web,150.112.48.187,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
353247964,2128349241,2024-12-31 10:21:22.090944 UTC,2024-12-31 13:35:03.090944 UTC,Mobile,80.37.59.112,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15
1737990156,2128349241,2024-12-31 01:57:17.093606 UTC,,API,139.209.112.237,Postman/8.0
845348624,2128349241,2025-01-22 19:53:55.096547 UTC,,Web,137.22.61.79,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
580319458,2128349241,2024-12-30 07:38:41.098273 UTC,2024-12-30 10:56:11.098273 UTC,Web,74.182.50.216,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
843757984,2128349241,2025-01-08 17:41:48.099934 UTC,2025-01-08 20:20:36.099934 UTC,Web,140.84.207.234,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
642685837,2128349241,2025-01-01 23:48:37.102361 UTC,2025-01-02 00:50:39.102361 UTC,Web,253.2.242.212,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
1667015242,1213692428,2025-01-14 01:51:21.105093 UTC,2025-01-14 03:55:58.105093 UTC,Web,206.86.35.149,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1699791423,1213692428,2024-12-30 23:12:50.106747 UTC,2024-12-31 02:21:33.106747 UTC,Web,56.94.195.149,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1433018462,1213692428,2025-01-02 18:51:03.108488 UTC,2025-01-02 21:05:44.108488 UTC,Web,174.192.206.228,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1462198044,1213692428,2025-01-03 00:38:54.109298 UTC,2025-01-03 04:19:12.109298 UTC,Web,152.42.237.154,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1659566748,1213692428,2024-12-31 20:36:52.110522 UTC,2024-12-31 21:33:07.110522 UTC,Web,129.174.168.227,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
153869161,1213692428,2025-01-12 07:33:17.112544 UTC,2025-01-12 09:55:24.112544 UTC,Web,86.19.88.96,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
1610500573,1213692428,2025-01-14 02:10:32.114314 UTC,2025-01-14 05:58:38.114314 UTC,Web,152.59.252.172,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
2050594538,1213692428,2025-01-20 03:14:02.116528 UTC,2025-01-20 06:09:34.116528 UTC,Web,103.109.97.162,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
1926626389,1213692428,2025-01-05 18:01:50.117601 UTC,2025-01-05 21:49:12.117601 UTC,Mobile,255.48.34.176,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15
1873798580,1213692428,2025-01-18 03:07:35.119018 UTC,2025-01-18 04:15:02.119018 UTC,Web,67.1.217.88,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
340052072,1213692428,2024-12-27 14:06:03.119838 UTC,2024-12-27 16:00:47.119838 UTC,Mobile,143.175.137.13,Mozilla/5.0 (Android 12; Mobile) AppleWebKit/537.36
1519343650,1213692428,2025-01-04 16:29:56.121414 UTC,2025-01-04 19:17:06.121414 UTC,Web,156.28.99.236,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1577289286,1213692428,2025-01-04 13:44:06.123281 UTC,2025-01-04 15:41:58.123281 UTC,Web,248.220.28.85,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
1726073225,1213692428,2025-01-23 01:25:00.125109 UTC,2025-01-23 01:33:19.125109 UTC,Web,202.198.56.39,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1618460558,1213692428,2025-01-16 08:37:42.127097 UTC,2025-01-16 11:08:40.127097 UTC,Web,159.42.73.163,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
2030598212,1213692428,2025-01-10 16:25:43.12871 UTC,2025-01-10 19:33:02.12871 UTC,Web,118.42.246.197,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1042334367,1213692428,2025-01-16 16:59:32.130499 UTC,2025-01-16 18:36:52.130499 UTC,Mobile,165.184.74.69,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15
1234288547,1213692428,2025-01-24 16:31:26.132777 UTC,,Web,233.232.171.249,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
690693594,1412943961,2025-01-13 07:47:05.135102 UTC,2025-01-13 08:06:21.135102 UTC,Mobile,51.152.73.122,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15
838779779,1412943961,2024-12-27 12:56:45.137349 UTC,2024-12-27 16:08:32.137349 UTC,Web,216.209.39.237,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
2104423470,1412943961,2025-01-13 18:23:45.138926 UTC,2025-01-13 20:10:00.138926 UTC,Mobile,95.202.175.28,Mozilla/5.0 (Android 12; Mobile) AppleWebKit/537.36
1169681254,1412943961,2025-01-03 14:38:31.140823 UTC,2025-01-03 15:37:28.140823 UTC,Web,89.98.72.149,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
1316326682,1412943961,2025-01-11 06:29:24.141876 UTC,2025-01-11 10:11:08.141876 UTC,Web,133.113.131.106,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1307926649,1412943961,2024-12-27 13:15:38.143896 UTC,2024-12-27 14:07:32.143896 UTC,Web,211.216.103.151,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1708372703,1412943961,2025-01-23 16:59:55.144869 UTC,,Web,50.87.138.56,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
376252091,1412943961,2024-12-30 01:25:42.147557 UTC,2024-12-30 01:57:13.147557 UTC,Web,71.226.224.1,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
1599741495,1412943961,2025-01-20 16:09:44.149495 UTC,2025-01-20 17:57:35.149495 UTC,Web,189.57.72.222,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
66717903,1412943961,2025-01-11 10:04:05.152127 UTC,2025-01-11 13:08:35.152127 UTC,Mobile,48.72.70.202,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15
1156533737,1412943961,2025-01-08 18:11:04.153444 UTC,2025-01-08 20:59:51.153444 UTC,Mobile,176.162.237.30,Mozilla/5.0 (Android 12; Mobile) AppleWebKit/537.36
348896124,86542833,2025-01-18 14:09:20.154965 UTC,2025-01-18 17:04:45.154965 UTC,Mobile,28.73.85.248,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15
739232929,86542833,2025-01-09 23:26:45.156167 UTC,2025-01-10 00:43:27.156167 UTC,Mobile,130.233.198.161,Mozilla/5.0 (Android 12; Mobile) AppleWebKit/537.36
273765494,86542833,2024-12-28 01:36:28.15767 UTC,2024-12-28 03:10:41.15767 UTC,Web,30.142.121.154,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
31270874,86542833,2025-01-07 03:45:40.160008 UTC,2025-01-07 07:14:54.160008 UTC,Web,222.86.189.129,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
1280785152,86542833,2024-12-27 20:26:41.162025 UTC,2024-12-28 00:17:57.162025 UTC,Web,236.120.14.48,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
1846502697,86542833,2025-01-05 07:34:08.163634 UTC,2025-01-05 08:41:17.163634 UTC,Mobile,241.10.19.206,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15
221922288,86542833,2025-01-16 22:33:52.165766 UTC,2025-01-16 23:32:05.165766 UTC,Mobile,123.110.236.114,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15
493938734,86542833,2025-01-04 12:29:34.167826 UTC,2025-01-04 16:21:46.167826 UTC,Web,156.88.11.255,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
966857031,86542833,2025-01-19 07:01:40.169307 UTC,2025-01-19 09:24:27.169307 UTC,Web,90.157.172.187,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
66888158,86542833,2025-01-08 19:05:03.171747 UTC,2025-01-08 19:39:42.171747 UTC,Mobile,125.55.81.188,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15
1817450730,86542833,2025-01-18 19:17:29.173636 UTC,2025-01-18 21:10:28.173636 UTC,Mobile,252.185.205.62,Mozilla/5.0 (Android 12; Mobile) AppleWebKit/537.36
2011325458,86542833,2025-01-03 07:10:21.17516 UTC,,Web,108.66.213.2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
604454301,86542833,2024-12-28 11:03:54.177186 UTC,2024-12-28 12:03:47.177186 UTC,Mobile,62.197.238.212,Mozilla/5.0 (Android 12; Mobile) AppleWebKit/537.36
643369959,1292593751,2025-01-09 11:00:50.179569 UTC,2025-01-09 13:43:01.179569 UTC,Web,46.204.255.176,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1553118937,1292593751,2025-01-20 16:12:25.181878 UTC,2025-01-20 17:02:48.181878 UTC,API,243.80.146.16,curl/7.64.1
1268512122,1292593751,2025-01-23 22:24:17.183584 UTC,2025-01-23 23:47:08.183584 UTC,Mobile,22.56.144.167,Mozilla/5.0 (Android 12; Mobile) AppleWebKit/537.36
403689293,1292593751,2025-01-08 12:43:28.185152 UTC,2025-01-08 13:18:11.185152 UTC,Web,97.255.213.184,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
168888261,1292593751,2025-01-13 16:30:43.18752 UTC,2025-01-13 20:04:54.18752 UTC,Web,120.96.4.61,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
1087404819,1292593751,2025-01-23 14:07:13.190831 UTC,2025-01-23 16:49:07.190831 UTC,Web,118.132.134.205,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
522895765,1292593751,2025-01-23 13:57:05.192718 UTC,2025-01-23 16:11:24.192718 UTC,Mobile,194.137.79.155,Mozilla/5.0 (Android 12; Mobile) AppleWebKit/537.36
473948479,1292593751,2025-01-18 19:48:12.194576 UTC,2025-01-18 23:28:15.194576 UTC,Web,208.204.19.111,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
1722673742,1292593751,2024-12-30 13:17:12.196292 UTC,2024-12-30 13:31:21.196292 UTC,Web,82.253.142.107,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
651934211,1292593751,2025-01-05 20:55:41.197508 UTC,2025-01-05 23:34:08.197508 UTC,Mobile,161.53.63.55,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15
72835429,1292593751,2025-01-17 02:59:42.199012 UTC,2025-01-17 05:11:32.199012 UTC,Web,19.184.170.187,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
1007353149,1292593751,2025-01-21 21:10:07.200855 UTC,2025-01-21 21:56:56.200855 UTC,Web,217.119.143.76,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
1146898092,1292593751,2025-01-02 07:11:50.202495 UTC,2025-01-02 07:29:07.202495 UTC,Web,83.180.89.146,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
617588957,1292593751,2025-01-15 08:12:18.204421 UTC,2025-01-15 11:38:08.204421 UTC,Web,182.153.151.117,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
2046248801,1292593751,2025-01-03 11:32:39.205655 UTC,2025-01-03 15:23:39.205655 UTC,API,223.95.68.136,CRM-API-Client/1.0
678952167,17628733,2025-01-06 04:01:52.207598 UTC,2025-01-06 05:46:57.207598 UTC,Mobile,95.247.61.191,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15
1982580869,17628733,2025-01-23 16:02:40.209375 UTC,2025-01-23 16:32:16.209375 UTC,Web,136.152.86.181,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
753885524,17628733,2025-01-22 01:06:28.210988 UTC,2025-01-22 04:14:14.210988 UTC,Web,47.231.168.212,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
121133050,17628733,2025-01-08 02:38:36.212744 UTC,2025-01-08 04:17:33.212744 UTC,Web,131.35.171.41,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
629982155,17628733,2025-01-08 07:07:18.214509 UTC,2025-01-08 07:56:29.214509 UTC,Mobile,191.160.93.54,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15
496365045,17628733,2025-01-22 11:06:58.21534 UTC,2025-01-22 11:20:19.21534 UTC,Web,115.169.186.235,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
730329781,17628733,2024-12-27 23:23:17.217866 UTC,2024-12-28 02:32:43.217866 UTC,Mobile,254.79.52.102,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15
2088236212,17628733,2024-12-27 06:21:43.219201 UTC,2024-12-27 09:32:14.219201 UTC,Mobile,96.200.124.198,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15
1734311878,17628733,2024-12-26 12:16:18.220838 UTC,2024-12-26 14:23:33.220838 UTC,Web,251.121.144.237,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
1441195199,17628733,2025-01-15 00:43:07.221853 UTC,,Web,39.177.20.102,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
2038725726,17628733,2025-01-20 04:52:40.223975 UTC,,Mobile,178.14.47.243,Mozilla/5.0 (Android 12; Mobile) AppleWebKit/537.36
330247936,17628733,2025-01-01 10:48:42.226018 UTC,,Mobile,50.59.246.154,Mozilla/5.0 (Android 12; Mobile) AppleWebKit/537.36
877990645,17628733,2024-12-28 01:59:32.227259 UTC,2024-12-28 05:39:27.227259 UTC,Web,22.115.140.143,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
1731935492,17628733,2025-01-17 20:09:24.228979 UTC,2025-01-17 23:54:51.228979 UTC,Web,135.106.128.52,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2008204346,17628733,2025-01-18 03:31:58.230159 UTC,2025-01-18 04:49:57.230159 UTC,Web,31.146.35.26,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
1341943574,1523498490,2025-01-12 20:09:51.232579 UTC,2025-01-12 22:13:02.232579 UTC,Web,240.221.114.249,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
1064716603,1523498490,2025-01-24 00:20:48.234131 UTC,,Web,91.165.25.223,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
1951819148,1523498490,2025-01-23 05:07:51.235763 UTC,2025-01-23 08:06:57.235763 UTC,Web,13.225.172.151,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1403200625,1523498490,2025-01-06 10:41:12.23753 UTC,,Web,134.247.42.45,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
1830868947,1523498490,2025-01-10 18:42:52.239198 UTC,2025-01-10 20:15:38.239198 UTC,Web,208.31.113.117,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1855202608,1523498490,2025-01-02 17:05:33.240585 UTC,2025-01-02 20:16:54.240585 UTC,Mobile,213.237.84.59,Mozilla/5.0 (Android 12; Mobile) AppleWebKit/537.36
388615018,1523498490,2025-01-19 05:39:40.241922 UTC,2025-01-19 07:15:43.241922 UTC,Web,138.99.122.115,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
563342971,1523498490,2024-12-31 18:23:04.244358 UTC,2024-12-31 20:31:24.244358 UTC,Web,137.70.227.184,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
1267448447,1523498490,2024-12-31 03:59:12.246048 UTC,2024-12-31 06:43:17.246048 UTC,Web,69.112.9.220,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
1557807151,1523498490,2025-01-22 16:08:28.247514 UTC,2025-01-22 19:27:55.247514 UTC,Web,213.95.179.15,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
1638475006,1523498490,2025-01-01 20:25:30.24896 UTC,,Web,205.93.92.198,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1190315722,1523498490,2024-12-27 00:42:03.250712 UTC,,Mobile,235.47.134.76,Mozilla/5.0 (Android 12; Mobile) AppleWebKit/537.36
1483819993,1523498490,2025-01-17 00:50:47.25317 UTC,2025-01-17 04:38:21.25317 UTC,Mobile,136.77.207.136,Mozilla/5.0 (Android 12; Mobile) AppleWebKit/537.36
1218226482,1523498490,2025-01-17 09:54:56.254414 UTC,,Web,24.23.57.200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
1387381407,1523498490,2025-01-23 04:27:42.256332 UTC,2025-01-23 07:48:12.256332 UTC,Mobile,1.231.107.78,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15
2068805128,1523498490,2025-01-23 23:02:54.258133 UTC,2025-01-24 00:17:01.258133 UTC,Mobile,217.184.136.149,Mozilla/5.0 (Android 12; Mobile) AppleWebKit/537.36
985691558,1523498490,2024-12-28 14:50:27.259291 UTC,2024-12-28 17:37:00.259291 UTC,Web,111.1.17.96,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
457914938,918283759,2025-01-23 20:33:01.261058 UTC,2025-01-23 22:54:14.261058 UTC,Web,54.69.167.166,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
1297138003,918283759,2025-01-07 05:43:23.262569 UTC,2025-01-07 07:36:36.262569 UTC,Web,30.90.114.217,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1514458902,918283759,2025-01-05 15:06:47.265078 UTC,2025-01-05 17:46:56.265078 UTC,Web,33.173.87.160,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
37843829,918283759,2025-01-18 04:17:29.266998 UTC,2025-01-18 08:12:21.266998 UTC,API,246.158.88.245,Postman/8.0
760089069,918283759,2025-01-01 13:36:43.267743 UTC,2025-01-01 15:23:36.267743 UTC,Mobile,228.154.78.197,Mozilla/5.0 (Android 12; Mobile) AppleWebKit/537.36
1893034221,918283759,2025-01-23 21:46:19.270012 UTC,,Web,77.54.0.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
621387184,918283759,2025-01-06 22:32:34.270854 UTC,2025-01-07 00:57:54.270854 UTC,API,136.229.192.105,CRM-API-Client/1.0
468785348,918283759,2025-01-06 11:57:05.273087 UTC,,Web,61.56.243.217,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1313206813,918283759,2024-12-29 09:12:00.274635 UTC,,Web,204.61.45.26,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
138383664,918283759,2025-01-07 18:48:11.277162 UTC,2025-01-07 19:38:37.277162 UTC,Web,35.160.145.120,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
2027296577,2139432947,2025-01-24 00:19:08.278516 UTC,2025-01-24 02:47:52.278516 UTC,Web,106.122.151.6,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2108133326,2139432947,2025-01-03 05:04:54.279964 UTC,2025-01-03 05:38:22.279964 UTC,Web,147.0.127.9,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
143729929,2139432947,2025-01-16 01:12:43.281138 UTC,2025-01-16 02:18:04.281138 UTC,Web,165.253.68.9,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1952653884,2139432947,2025-01-04 14:16:59.282038 UTC,,API,161.15.92.93,curl/7.64.1
18677588,2139432947,2025-01-14 12:47:11.284105 UTC,2025-01-14 14:12:01.284105 UTC,Mobile,231.200.186.174,Mozilla/5.0 (Android 12; Mobile) AppleWebKit/537.36
1745274536,2139432947,2025-01-10 01:52:23.285158 UTC,2025-01-10 03:11:19.285158 UTC,API,47.200.178.49,Postman/8.0
1671350740,2139432947,2025-01-14 09:58:17.28685 UTC,,Web,238.54.241.79,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
137561516,2139432947,2025-01-09 03:50:42.288132 UTC,2025-01-09 04:36:03.288132 UTC,Mobile,168.42.225.181,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15
49589664,2139432947,2025-01-13 01:50:55.289846 UTC,,Web,9.98.155.38,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
1462482244,2139432947,2025-01-04 03:16:54.291991 UTC,2025-01-04 03:25:11.291991 UTC,Web,209.203.111.157,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
854541440,2139432947,2025-01-13 23:44:16.295209 UTC,2025-01-14 03:22:13.295209 UTC,Web,161.232.134.248,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
817348630,1464663332,2024-12-28 22:07:08.296779 UTC,2024-12-29 00:43:13.296779 UTC,Web,212.255.228.79,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
83540638,1464663332,2025-01-12 10:15:27.298289 UTC,2025-01-12 10:31:10.298289 UTC,Web,1.209.42.214,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
30312621,1464663332,2025-01-03 11:58:23.300806 UTC,2025-01-03 13:51:33.300806 UTC,Web,251.222.36.215,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
490954542,1464663332,2025-01-01 05:35:48.30366 UTC,2025-01-01 05:53:41.30366 UTC,Web,245.114.207.44,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1675639065,1464663332,2025-01-09 12:55:52.305245 UTC,2025-01-09 16:10:11.305245 UTC,Web,101.44.9.182,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
1519093170,1464663332,2024-12-30 16:32:09.307393 UTC,2024-12-30 18:49:59.307393 UTC,Web,76.237.107.233,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1593276924,1464663332,2025-01-24 08:34:04.308226 UTC,2025-01-24 10:46:54.308226 UTC,Mobile,161.196.35.66,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15
1911502577,1464663332,2025-01-19 03:22:00.310027 UTC,2025-01-19 06:54:37.310027 UTC,API,233.96.34.62,Postman/8.0
2088007975,1464663332,2025-01-17 17:24:19.310905 UTC,2025-01-17 17:34:22.310905 UTC,Web,131.175.88.182,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
1265329122,1464663332,2025-01-20 07:58:58.312994 UTC,2025-01-20 11:43:57.312994 UTC,Web,148.163.212.164,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1904481867,1464663332,2025-01-18 08:10:15.315474 UTC,2025-01-18 11:49:38.315474 UTC,Web,226.190.135.138,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
941496321,1464663332,2025-01-13 14:30:03.316976 UTC,,API,26.56.31.3,Postman/8.0
867231695,1464663332,2025-01-08 15:41:57.317876 UTC,2025-01-08 17:09:17.317876 UTC,Web,237.167.15.50,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
111307126,1464663332,2025-01-19 01:28:10.319823 UTC,,Mobile,162.148.177.246,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15
1577830603,1464663332,2025-01-01 19:51:54.322353 UTC,,Web,36.197.105.20,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1174540095,1464663332,2025-01-10 11:12:46.325185 UTC,,Web,136.231.196.111,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
938398057,1464663332,2025-01-09 12:58:55.32679 UTC,2025-01-09 14:19:29.32679 UTC,Web,148.85.73.71,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
274380384,1464663332,2025-01-11 03:58:20.328124 UTC,,Web,111.224.217.38,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
416085037,1464663332,2025-01-23 08:59:50.330104 UTC,2025-01-23 11:18:08.330104 UTC,API,131.228.13.129,curl/7.64.1
2092449758,545075998,2024-12-26 12:54:42.332452 UTC,2024-12-26 15:32:17.332452 UTC,Web,39.27.249.178,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1800356992,545075998,2025-01-13 12:57:29.334413 UTC,2025-01-13 15:17:58.334413 UTC,Mobile,220.51.61.136,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15
434109695,545075998,2025-01-20 06:38:48.33647 UTC,2025-01-20 09:39:57.33647 UTC,Mobile,168.55.100.247,Mozilla/5.0 (Android 12; Mobile) AppleWebKit/537.36
