 Maintenance Order ID, Priority, Status, Scheduled Date, Grid Asset ID, Employee ID, Purchase Order ID, Maintenance Prediction ID
974913339,High,Cancelled,2023-12-15 00:00:00 UTC,867997513,1816148921,1700162388,145830976
270686045,Medium,In Progress,2023-02-20 00:00:00 UTC,867997513,517880878,1331705627,547977871
556862164,Medium,Cancelled,2023-06-18 00:00:00 UTC,867997513,289350603,1108156332,1707388411
671801683,Medium,Cancelled,2023-12-28 00:00:00 UTC,867997513,2138075717,888054589,1673181786
1327166234,Low,Pending,2023-12-22 00:00:00 UTC,867997513,1180861141,1700162388,1552811190
1265767374,Emergency,Pending,2023-03-07 00:00:00 UTC,867997513,81801061,364941466,913891464
607993710,Medium,Cancelled,2023-08-10 00:00:00 UTC,867997513,374742912,559126413,1795634419
1864367949,High,Completed,2023-10-13 00:00:00 UTC,1053506344,742365891,1752277816,901264108
1617074737,High,In Progress,2023-08-25 00:00:00 UTC,1053506344,643793315,264043427,1826861045
2056936678,Medium,In Progress,2023-12-12 00:00:00 UTC,1053506344,895334175,812686863,1172216823
847042541,Emergency,Cancelled,2023-08-11 00:00:00 UTC,1053506344,2138075717,867953636,1793499987
1460863134,High,Completed,2023-11-28 00:00:00 UTC,1053506344,943289491,293140461,1933522184
1273581696,Emergency,Completed,2023-12-24 00:00:00 UTC,1053506344,1398229709,1038264622,771812249
1100376792,Emergency,Pending,2023-03-27 00:00:00 UTC,1053506344,122346013,1858617180,122995621
1768102777,Low,Cancelled,2023-10-23 00:00:00 UTC,1674818243,1050508733,1331705627,722213497
2055763650,Emergency,Cancelled,2023-08-25 00:00:00 UTC,1674818243,1816148921,1038264622,1805440297
1797643716,Low,Completed,2023-01-19 00:00:00 UTC,1674818243,519770588,1752277816,1691320057
815454587,Medium,Completed,2023-08-16 00:00:00 UTC,1674818243,951775129,271852868,447093844
1193550098,Emergency,Completed,2023-02-16 00:00:00 UTC,1674818243,1997519883,264043427,750314096
1283307437,Medium,In Progress,2023-08-09 00:00:00 UTC,1674818243,1837155942,781279378,1723202431
998968624,Emergency,Completed,2023-01-09 00:00:00 UTC,1674818243,1398229709,2028514110,944448292
1057023742,Medium,In Progress,2023-10-28 00:00:00 UTC,1674818243,643793315,638123753,611909330
515439139,Medium,In Progress,2023-04-24 00:00:00 UTC,2016745029,943289491,116412071,1363476826
514944920,Low,Completed,2023-03-08 00:00:00 UTC,2016745029,1398229709,392045862,1671898830
2130058253,Medium,Pending,2023-05-27 00:00:00 UTC,2016745029,81801061,638123753,423204203
446460324,Emergency,Pending,2023-02-16 00:00:00 UTC,2016745029,289350603,1499316515,541085351
349025555,Low,Pending,2023-11-08 00:00:00 UTC,2016745029,1398229709,1499316515,862373551
618090972,Low,In Progress,2023-12-18 00:00:00 UTC,2016745029,943289491,1148527325,150951420
465072801,Low,Cancelled,2023-08-10 00:00:00 UTC,2016745029,519770588,293140461,829852142
253612475,Emergency,Cancelled,2023-09-08 00:00:00 UTC,2016745029,289350603,2080821165,1984965040
683151815,Medium,Pending,2023-10-28 00:00:00 UTC,2016745029,1050508733,721723765,1974744617
78523961,Emergency,Cancelled,2023-04-11 00:00:00 UTC,2016745029,1997519883,1700162388,847908492
1231546107,Emergency,In Progress,2023-03-26 00:00:00 UTC,1411532289,517880878,1352254896,1793874516
2013537498,Medium,Pending,2023-01-22 00:00:00 UTC,1411532289,1224300936,781279378,1930356978
1504438779,High,Completed,2023-08-15 00:00:00 UTC,1411532289,81801061,1331705627,1280371061
1808272446,Low,Completed,2023-08-11 00:00:00 UTC,1411532289,1837155942,1409154452,414819994
648001168,High,Pending,2023-11-08 00:00:00 UTC,1411532289,1398229709,559126413,857456558
149034142,Medium,Completed,2023-04-06 00:00:00 UTC,1411532289,374742912,264043427,351124637
1414820532,Low,Cancelled,2023-10-22 00:00:00 UTC,242513414,1050508733,807020154,712756853
799710235,High,In Progress,2023-12-01 00:00:00 UTC,242513414,1439420165,329004808,976703451
1244032467,Emergency,Cancelled,2023-08-03 00:00:00 UTC,242513414,2138075717,137659156,1859081705
1812552909,Medium,In Progress,2023-09-05 00:00:00 UTC,242513414,122346013,2083782179,365677445
304055782,Medium,Completed,2023-06-13 00:00:00 UTC,242513414,1157138452,1237024476,1517133116
208310160,Emergency,Pending,2023-04-02 00:00:00 UTC,242513414,643793315,1088420209,1632456217
522761194,High,In Progress,2023-07-15 00:00:00 UTC,242513414,742365891,293140461,635502250
309521349,Medium,Completed,2023-09-19 00:00:00 UTC,242513414,2138075717,781279378,822101048
1013639434,Low,In Progress,2023-04-10 00:00:00 UTC,242513414,1157138452,1507607695,865765862
1242965891,Emergency,Cancelled,2023-08-24 00:00:00 UTC,242513414,1398229709,2028514110,509665772
1042405856,Emergency,Pending,2023-02-26 00:00:00 UTC,242513414,1997519883,60350704,83683969
1866889911,Medium,Completed,2023-04-10 00:00:00 UTC,350853513,517880878,2080821165,915683986
2038583846,Emergency,Completed,2023-05-19 00:00:00 UTC,350853513,1507141089,307031092,331217306
1410962678,Low,Completed,2023-12-17 00:00:00 UTC,350853513,895334175,1237024476,1366084851
681736082,High,In Progress,2023-01-04 00:00:00 UTC,350853513,122346013,1237024476,1032269371
1093908138,Low,In Progress,2023-03-19 00:00:00 UTC,269540721,1608037409,807020154,862219592
1916845543,Low,Completed,2023-03-27 00:00:00 UTC,269540721,81801061,2080821165,2061444312
1807606673,Low,Completed,2023-05-25 00:00:00 UTC,269540721,895334175,1088420209,396051831
234013277,High,Cancelled,2023-01-16 00:00:00 UTC,269540721,1837155942,1752277816,904987644
51765563,Medium,In Progress,2023-06-06 00:00:00 UTC,269540721,943289491,2080821165,1793725739
1042135105,Low,Cancelled,2023-06-12 00:00:00 UTC,269540721,1608037409,638123753,1551104137
2145585513,High,Cancelled,2023-11-07 00:00:00 UTC,269540721,1180861141,1338395860,280147764
792204738,High,Cancelled,2023-07-08 00:00:00 UTC,269540721,1826904509,1499316515,1420641817
2068218905,Low,Cancelled,2023-04-27 00:00:00 UTC,269540721,374742912,1752277816,1334029772
723150511,Emergency,Completed,2023-01-15 00:00:00 UTC,269540721,1507141089,307031092,1030069073
1029678669,Emergency,Pending,2023-03-10 00:00:00 UTC,92700164,122346013,812686863,963754641
866170091,Emergency,Cancelled,2023-09-02 00:00:00 UTC,92700164,643793315,867953636,390506755
1246681404,Medium,Cancelled,2023-08-21 00:00:00 UTC,92700164,1050508733,2099955003,271598503
905026812,Low,In Progress,2023-09-20 00:00:00 UTC,92700164,895334175,307031092,1918552100
818744707,Low,In Progress,2023-10-25 00:00:00 UTC,92700164,122346013,721723765,1611506884
334423494,Low,Cancelled,2023-12-23 00:00:00 UTC,92700164,1180861141,1409154452,476566641
1072726896,Low,Completed,2023-09-09 00:00:00 UTC,92700164,895334175,846536133,116050881
100470017,Medium,Pending,2023-10-28 00:00:00 UTC,754761050,1826904509,293140461,19287416
387825746,Low,Completed,2023-04-07 00:00:00 UTC,754761050,1608037409,1257606053,1025836521
601536601,Medium,Cancelled,2023-01-03 00:00:00 UTC,754761050,1180861141,156232486,503775148
711759466,Medium,Pending,2023-07-28 00:00:00 UTC,754761050,1224300936,781279378,2107580773
177582209,High,Pending,2023-05-13 00:00:00 UTC,754761050,519770588,264043427,1732546673
1983349755,High,In Progress,2023-06-08 00:00:00 UTC,754761050,1398229709,1257606053,694696090
789623713,Low,Cancelled,2023-06-20 00:00:00 UTC,754761050,374742912,167778567,594157833
1861574283,High,In Progress,2023-09-22 00:00:00 UTC,1722112912,1157138452,77912486,1452996675
1084187735,Emergency,Cancelled,2023-03-02 00:00:00 UTC,1722112912,1157138452,807020154,1546240652
1770975349,Emergency,In Progress,2023-09-03 00:00:00 UTC,1722112912,2138075717,264043427,1064182650
2073038112,Emergency,In Progress,2023-02-25 00:00:00 UTC,1722112912,289350603,1331705627,354077787
817330117,Emergency,In Progress,2023-07-21 00:00:00 UTC,1722112912,374742912,1499316515,1768767724
1749516860,Emergency,Pending,2023-06-16 00:00:00 UTC,1722112912,742365891,721723765,2082576268
454397344,Medium,In Progress,2023-06-14 00:00:00 UTC,1371740491,943289491,859235362,1356786920
489135765,High,In Progress,2023-10-03 00:00:00 UTC,1371740491,1997519883,364941466,31974867
362452620,Medium,In Progress,2023-03-21 00:00:00 UTC,1371740491,1507141089,559126413,42671015
592645403,Medium,In Progress,2023-09-05 00:00:00 UTC,1371740491,1816148921,1237024476,1263736362
1091618766,Medium,Cancelled,2023-12-05 00:00:00 UTC,1371740491,1398229709,364941466,3874723
1876167048,Low,Completed,2023-07-24 00:00:00 UTC,1371740491,1826904509,1507607695,977185670
920061627,Medium,Cancelled,2023-11-26 00:00:00 UTC,1371740491,951775129,156232486,117384785
1084881383,High,In Progress,2023-12-03 00:00:00 UTC,1371740491,1826904509,60350704,934676063
2008502630,Low,Pending,2023-05-15 00:00:00 UTC,1371740491,943289491,1993610314,1437145765
1855746377,Low,Completed,2023-01-09 00:00:00 UTC,1371740491,895334175,676857344,1978031510
174370835,Medium,Pending,2023-01-25 00:00:00 UTC,1371740491,1837155942,307031092,1037933009
1069039096,Medium,Completed,2023-09-10 00:00:00 UTC,1275391407,1507141089,1901117773,1535332763
207948212,Emergency,Cancelled,2023-02-03 00:00:00 UTC,1275391407,1837155942,1488160914,730320125
2104469891,Emergency,Pending,2023-02-05 00:00:00 UTC,1275391407,519770588,888054589,944981353
1379039666,Emergency,Cancelled,2023-07-21 00:00:00 UTC,1275391407,1608037409,1096492087,303502850
1821791224,High,Completed,2023-09-13 00:00:00 UTC,255820212,943289491,721723765,1071785248
1162550508,Low,Cancelled,2023-09-21 00:00:00 UTC,255820212,742365891,1752277816,660187915
45115246,Medium,Completed,2023-11-04 00:00:00 UTC,255820212,1837155942,137659156,470623658
1987741994,High,In Progress,2023-11-11 00:00:00 UTC,255820212,1029413620,1858617180,267018753
249317880,High,Cancelled,2023-10-15 00:00:00 UTC,1273536710,1837155942,264043427,336545182
82767489,Emergency,Completed,2023-02-04 00:00:00 UTC,1273536710,517880878,1488160914,2060749936
859657674,Low,Pending,2023-12-02 00:00:00 UTC,1273536710,1507141089,1561032529,1090860722
1715583875,Low,Completed,2023-06-06 00:00:00 UTC,1273536710,81801061,871046199,636093231
448079187,Low,In Progress,2023-12-21 00:00:00 UTC,1273536710,895334175,1085526526,1875246341
195647595,Low,Cancelled,2023-08-16 00:00:00 UTC,1273536710,374742912,364941466,831710677
539191001,Medium,Completed,2023-06-08 00:00:00 UTC,1293993753,742365891,116412071,997886952
1712141699,High,Pending,2023-12-09 00:00:00 UTC,1293993753,517880878,307031092,956868718
1880689247,Emergency,Pending,2023-04-14 00:00:00 UTC,1293993753,1837155942,638123753,1095481889
985777773,Medium,Pending,2023-03-28 00:00:00 UTC,1293993753,1398229709,264043427,1126964798
1843243518,Emergency,Cancelled,2023-12-08 00:00:00 UTC,906711411,2138075717,888054589,692424135
2038281368,Low,Pending,2023-08-05 00:00:00 UTC,906711411,289350603,1901117773,420334692
1665855467,Medium,Cancelled,2023-09-02 00:00:00 UTC,906711411,126591564,1499316515,383240981
2107142988,Emergency,In Progress,2023-03-26 00:00:00 UTC,906711411,517880878,1108156332,935513008
1906946826,Medium,In Progress,2023-11-23 00:00:00 UTC,906711411,1050508733,1901117773,247899703
372910667,Low,Pending,2023-01-09 00:00:00 UTC,194924676,1050508733,1700162388,1730093338
230575870,Low,Pending,2023-07-25 00:00:00 UTC,194924676,519770588,307031092,664956119
470224077,Emergency,Completed,2023-12-20 00:00:00 UTC,194924676,2138075717,156232486,601422059
529036162,High,In Progress,2023-08-18 00:00:00 UTC,194924676,519770588,859235362,729789412
242866196,Low,Pending,2023-10-25 00:00:00 UTC,194924676,1157138452,1338395860,1611247855
1275698044,Emergency,Cancelled,2023-03-23 00:00:00 UTC,194924676,1050508733,364941466,482335276
1688615970,Medium,Pending,2023-08-22 00:00:00 UTC,194924676,1180861141,2080821165,2035284538
1823132929,Emergency,Completed,2023-09-12 00:00:00 UTC,194924676,1050508733,60350704,936195749
324519576,Emergency,Pending,2023-10-25 00:00:00 UTC,194924676,1816148921,329004808,2028090989
1412542465,Low,Pending,2023-08-08 00:00:00 UTC,194924676,643793315,781279378,1305906418
1950508960,Medium,In Progress,2023-10-02 00:00:00 UTC,194924676,1826904509,1901117773,1783228222
1448088378,Low,Cancelled,2023-11-04 00:00:00 UTC,194924676,840859815,2080821165,147939180
518609103,Low,Cancelled,2023-11-13 00:00:00 UTC,337118512,517880878,264043427,445561946
71393348,Low,Completed,2023-03-08 00:00:00 UTC,337118512,643793315,293140461,2098653793
656438648,Medium,Pending,2023-01-04 00:00:00 UTC,337118512,895334175,979595765,129997367
227834914,Low,In Progress,2023-09-18 00:00:00 UTC,337118512,951775129,859235362,315080183
857215027,Medium,Cancelled,2023-07-14 00:00:00 UTC,337118512,951775129,264043427,1099452476
954410692,High,Cancelled,2023-01-15 00:00:00 UTC,337118512,1157138452,156232486,998776126
1208921869,Emergency,In Progress,2023-03-16 00:00:00 UTC,337118512,289350603,137659156,1511164892
1065413298,Low,Completed,2023-06-03 00:00:00 UTC,337118512,517880878,2028514110,1714834583
2034634534,Medium,In Progress,2023-07-02 00:00:00 UTC,337118512,1507141089,1257606053,1433788323
2048606495,High,Cancelled,2023-05-28 00:00:00 UTC,337118512,1608037409,1038264622,311738770
1284888693,Low,Completed,2023-12-20 00:00:00 UTC,337118512,2138075717,60350704,133544008
1185900651,Medium,Pending,2023-06-26 00:00:00 UTC,992928138,1050508733,364941466,1818847988
420342114,Medium,Completed,2023-10-03 00:00:00 UTC,992928138,742365891,60350704,226538879
1492311777,Emergency,In Progress,2023-04-28 00:00:00 UTC,992928138,840859815,979595765,2027877761
632515109,High,Cancelled,2023-06-14 00:00:00 UTC,992928138,1050508733,859235362,1581940097
1108217338,Emergency,Pending,2023-02-28 00:00:00 UTC,992928138,81801061,823052342,1992658720
917581065,Medium,Completed,2023-05-05 00:00:00 UTC,992928138,1826904509,559126413,841373489
1180451751,Medium,Completed,2023-10-03 00:00:00 UTC,1811316284,1029413620,559126413,147043026
818856553,High,Completed,2023-02-21 00:00:00 UTC,1811316284,1608037409,1331705627,1387494383
885180116,Medium,Completed,2023-04-22 00:00:00 UTC,1811316284,643793315,2080821165,392579442
523363225,Medium,Pending,2023-07-15 00:00:00 UTC,1811316284,1837155942,1561032529,902046625
603869938,Medium,Completed,2023-06-14 00:00:00 UTC,1811316284,1439420165,2011403217,1913650357
1480830578,Medium,Cancelled,2023-01-21 00:00:00 UTC,1811316284,1816148921,264043427,2003742758
1221516506,Low,In Progress,2023-05-08 00:00:00 UTC,1811316284,374742912,1993610314,422645944
879462868,Medium,Cancelled,2023-04-28 00:00:00 UTC,1811316284,81801061,2011403217,744086965
639638774,High,Pending,2023-03-03 00:00:00 UTC,776425182,1507141089,2080821165,548187772
47334607,Low,In Progress,2023-04-27 00:00:00 UTC,776425182,943289491,888054589,1063755019
249512060,Low,Cancelled,2023-06-27 00:00:00 UTC,776425182,519770588,676857344,247039024
1653870594,High,Pending,2023-10-25 00:00:00 UTC,776425182,951775129,1108156332,1947579964
439602536,Medium,Pending,2023-11-17 00:00:00 UTC,776425182,81801061,77912486,1265157514
1608886700,High,Completed,2023-11-11 00:00:00 UTC,776425182,81801061,781279378,1324970280
310170693,Low,In Progress,2023-08-23 00:00:00 UTC,776425182,1224300936,661429842,1640529616
1897048941,Emergency,Pending,2023-10-09 00:00:00 UTC,776425182,1997519883,60350704,1771303340
62912585,Low,Completed,2023-10-14 00:00:00 UTC,2102837460,742365891,638123753,1765738741
744893453,Emergency,Cancelled,2023-02-16 00:00:00 UTC,2102837460,840859815,781279378,845793343
633078565,Low,Completed,2023-06-13 00:00:00 UTC,2102837460,643793315,1108156332,1731415981
2019597685,Low,Cancelled,2023-02-04 00:00:00 UTC,2102837460,1157138452,167778567,1957527468
1413651305,Low,Completed,2023-06-27 00:00:00 UTC,1581385059,1507141089,1257606053,434027684
13434709,Emergency,Pending,2023-02-28 00:00:00 UTC,1581385059,1439420165,116412071,663061843
655267001,High,Pending,2023-02-01 00:00:00 UTC,1581385059,1826904509,307031092,1411812775
2085538293,Low,In Progress,2023-02-27 00:00:00 UTC,1581385059,1180861141,329004808,1219201352
930539636,Emergency,In Progress,2023-12-14 00:00:00 UTC,1581385059,1180861141,859235362,1337224567
1239581792,Medium,Cancelled,2023-04-14 00:00:00 UTC,1581385059,1997519883,1752277816,2021194172
556392978,Emergency,Pending,2023-11-07 00:00:00 UTC,1581385059,1507141089,800212437,131833542
839798563,Low,Cancelled,2023-12-10 00:00:00 UTC,1581385059,1816148921,1409154452,883071991
1291153289,Low,Pending,2023-09-19 00:00:00 UTC,1581385059,643793315,794488155,1191986606
16654579,Low,Cancelled,2023-06-13 00:00:00 UTC,1581385059,1507141089,2028514110,997731575
78565665,High,Pending,2023-08-24 00:00:00 UTC,1581385059,1507141089,1108156332,12058489
89100160,Emergency,Pending,2023-08-01 00:00:00 UTC,2133798882,2138075717,807020154,459161438
547616357,Emergency,Completed,2023-11-13 00:00:00 UTC,2133798882,374742912,60350704,386735187
1891704269,Low,Pending,2023-11-11 00:00:00 UTC,2133798882,643793315,888054589,1971667500
402042135,Low,Completed,2023-11-09 00:00:00 UTC,2133798882,2138075717,392045862,1202731552
270589610,Low,Pending,2023-11-07 00:00:00 UTC,2133798882,643793315,1237024476,1953494347
246379273,High,Pending,2023-02-27 00:00:00 UTC,2133798882,1837155942,2083782179,1255916958
1369833043,Medium,In Progress,2023-05-28 00:00:00 UTC,2133798882,951775129,638123753,1971339486
1064306827,Medium,In Progress,2023-03-03 00:00:00 UTC,2133798882,1997519883,559126413,2049058592
1382129925,Emergency,Cancelled,2023-06-12 00:00:00 UTC,2001067414,1507141089,1085526526,1413542315
1349191423,Low,In Progress,2023-05-19 00:00:00 UTC,2001067414,1507141089,329004808,1818483198
943752606,High,Completed,2023-04-09 00:00:00 UTC,2001067414,1224300936,638123753,207715434
2102078637,High,Pending,2023-12-19 00:00:00 UTC,2001067414,374742912,760939936,2005317128
1095178124,Emergency,Pending,2023-03-15 00:00:00 UTC,2001067414,943289491,871046199,459334845
533404222,Low,Cancelled,2023-11-12 00:00:00 UTC,2001067414,943289491,329004808,30219361
809925099,Medium,Cancelled,2023-01-08 00:00:00 UTC,2001067414,1398229709,676857344,1202035964
2039171609,Medium,Completed,2023-09-15 00:00:00 UTC,2001067414,742365891,859235362,708118913
143451179,Low,Cancelled,2023-05-03 00:00:00 UTC,2001067414,1507141089,1901117773,1153981770
1926695281,Low,Completed,2023-01-05 00:00:00 UTC,2001067414,1837155942,1237024476,1767093057
