 ID, Commodity ID, Seller Desk ID, Buyer Desk ID, Invoice ID, Quantity, Price Per Unit, Trade Date, Status
1071737242,996485747,1553173533,1389200370,,8271.805902185903,81.27405764798922,2024-01-16 00:00:00 UTC,PENDING
308285041,996485747,672829719,1553173533,,11471.88863596048,75.12590636079837,2024-01-16 00:00:00 UTC,PENDING
1800356520,996485747,1553173533,1389200370,,8236.730948446115,82.13761814795802,2024-01-16 00:00:00 UTC,PENDING
175556860,996485747,1389200370,121978569,,11150.321977050815,79.22501092862001,2024-01-16 00:00:00 UTC,PENDING
281850031,395446840,672829719,121978569,,55889.947384747655,3.7376847515341494,2024-01-16 00:00:00 UTC,PENDING
2032233434,395446840,1389200370,1553173533,,47396.50566808061,3.741372986683195,2024-01-16 00:00:00 UTC,PENDING
1272052376,395446840,1389200370,121978569,,42630.86892474584,3.515805167278296,2024-01-16 00:00:00 UTC,PENDING
2140317007,395446840,1553173533,121978569,,41372.40505413267,3.573026017295077,2024-01-16 00:00:00 UTC,PENDING
680996163,236986797,1553173533,1389200370,,1057.1006129525163,2038.6352726193197,2024-01-16 00:00:00 UTC,PENDING
1034112363,236986797,1553173533,672829719,,969.2290467932285,1955.4385445212936,2024-01-16 00:00:00 UTC,PENDING
75268615,236986797,672829719,1389200370,,1170.0215454061586,1948.1173950524726,2024-01-16 00:00:00 UTC,PENDING
739338038,236986797,121978569,672829719,,1076.1293689576726,1970.6646809005647,2024-01-16 00:00:00 UTC,PENDING
985026135,236986797,1553173533,1389200370,,934.8097442269275,2026.0601774548923,2024-01-16 00:00:00 UTC,PENDING
1320161503,850962738,672829719,1389200370,,4704.725820806155,8730.712588675115,2024-01-16 00:00:00 UTC,PENDING
127133317,850962738,1389200370,1553173533,,4488.841119204709,8838.219688296986,2024-01-16 00:00:00 UTC,PENDING
369016826,850962738,672829719,1553173533,,4839.813474112478,9279.838362147988,2024-01-16 00:00:00 UTC,PENDING
805557215,850962738,1553173533,1389200370,,5224.721514972653,8791.106778003259,2024-01-16 00:00:00 UTC,PENDING
1794890434,996485747,121978569,1389200370,1862159005,9044.879922875303,78.16873483938757,2024-01-17 00:00:00 UTC,COMPLETED
341596929,996485747,672829719,1553173533,1619512648,10137.17287116169,79.40234114831027,2024-01-17 00:00:00 UTC,COMPLETED
141474337,996485747,1553173533,1389200370,257296077,9588.364015114164,77.31472963702598,2024-01-17 00:00:00 UTC,COMPLETED
331824043,996485747,121978569,1389200370,612812717,10264.164601271426,75.23141258456575,2024-01-17 00:00:00 UTC,COMPLETED
672733109,395446840,1389200370,121978569,385920309,41453.31897584192,3.7189366619126285,2024-01-17 00:00:00 UTC,COMPLETED
1395957372,395446840,672829719,121978569,1712664196,60128.0781107939,3.6791089450371457,2024-01-17 00:00:00 UTC,COMPLETED
662564713,395446840,672829719,1389200370,1706915102,47565.70583694922,3.536814732161625,2024-01-17 00:00:00 UTC,COMPLETED
1570060828,395446840,1389200370,121978569,520510436,40889.24393044178,3.635335457179795,2024-01-17 00:00:00 UTC,COMPLETED
1100126418,236986797,672829719,121978569,1099042285,926.6995981820521,2056.424621557853,2024-01-17 00:00:00 UTC,COMPLETED
556603403,236986797,672829719,1553173533,1537927187,817.6813302423615,1962.2085063488662,2024-01-17 00:00:00 UTC,COMPLETED
2024167002,236986797,121978569,672829719,2023842324,1001.1348590502382,2068.018685615976,2024-01-17 00:00:00 UTC,COMPLETED
857004231,236986797,1553173533,672829719,1831998390,936.4450981892985,2051.0332018872277,2024-01-17 00:00:00 UTC,COMPLETED
1296398891,850962738,1553173533,121978569,357643491,5238.332622074637,8872.875310907039,2024-01-17 00:00:00 UTC,COMPLETED
272580468,850962738,1553173533,672829719,1482702486,4928.395758555861,9392.709980481937,2024-01-17 00:00:00 UTC,COMPLETED
270363041,850962738,1389200370,121978569,1266772488,4448.304744975472,8986.669833278855,2024-01-17 00:00:00 UTC,COMPLETED
39968876,850962738,672829719,121978569,1036625942,5052.681481304616,8678.157667222342,2024-01-17 00:00:00 UTC,COMPLETED
325347204,850962738,1553173533,121978569,840814890,4948.519748592573,8658.175301946325,2024-01-17 00:00:00 UTC,COMPLETED
1146267395,996485747,121978569,1553173533,,10151.9674679673,77.94690337254208,2024-01-18 00:00:00 UTC,PENDING
312431747,996485747,672829719,1389200370,,9810.191002721314,76.77223735776298,2024-01-18 00:00:00 UTC,PENDING
207799324,996485747,1553173533,672829719,,9581.869661716912,77.88471028912362,2024-01-18 00:00:00 UTC,PENDING
107637261,996485747,121978569,672829719,,9987.57563208543,76.86185079763827,2024-01-18 00:00:00 UTC,PENDING
1899664307,996485747,121978569,672829719,,8988.029004926764,77.88017364699682,2024-01-18 00:00:00 UTC,PENDING
990092951,395446840,672829719,1553173533,,52372.108626096946,3.7472679668545554,2024-01-18 00:00:00 UTC,PENDING
1694473450,395446840,1553173533,121978569,,55657.64362595433,3.6629832364612573,2024-01-18 00:00:00 UTC,PENDING
1797671068,395446840,121978569,672829719,,44197.97328878257,3.601841630690126,2024-01-18 00:00:00 UTC,PENDING
1708720918,236986797,121978569,1389200370,,1178.3880299128261,2094.342166274763,2024-01-18 00:00:00 UTC,PENDING
1560614286,236986797,121978569,1553173533,,992.902582669029,2099.182551076875,2024-01-18 00:00:00 UTC,PENDING
1772168683,236986797,1553173533,672829719,,1022.9101076160852,1977.2588607759494,2024-01-18 00:00:00 UTC,PENDING
1346004783,236986797,1389200370,1553173533,,1091.2552458038858,2067.9190175901085,2024-01-18 00:00:00 UTC,PENDING
1183452932,236986797,1553173533,1389200370,,1161.3488350030682,2072.64299310799,2024-01-18 00:00:00 UTC,PENDING
1305509315,850962738,1389200370,121978569,,5569.352673397767,8766.129403456223,2024-01-18 00:00:00 UTC,PENDING
485375816,850962738,672829719,1389200370,,4260.614901957059,8986.537166133572,2024-01-18 00:00:00 UTC,PENDING
736620782,850962738,672829719,1553173533,,4454.547187511653,8935.095138664485,2024-01-18 00:00:00 UTC,PENDING
803572858,996485747,1553173533,1389200370,134763768,10355.919782249859,76.0886282649653,2024-01-19 00:00:00 UTC,COMPLETED
599677873,996485747,672829719,1553173533,982918082,8898.053261864,76.47190190103194,2024-01-19 00:00:00 UTC,COMPLETED
1902586613,996485747,1553173533,1389200370,480486080,8049.48419176812,78.9141683839359,2024-01-19 00:00:00 UTC,COMPLETED
1503617671,395446840,1389200370,1553173533,396866885,59164.6984903412,3.7745054808616025,2024-01-19 00:00:00 UTC,COMPLETED
1242613842,395446840,121978569,1553173533,1119650138,44849.16452016987,3.884988188248331,2024-01-19 00:00:00 UTC,COMPLETED
1222116664,395446840,672829719,121978569,221299641,52608.107938836605,3.563917633896577,2024-01-19 00:00:00 UTC,COMPLETED
1563276495,395446840,672829719,1389200370,1210069222,55131.274148144774,3.8876216651831776,2024-01-19 00:00:00 UTC,COMPLETED
881970672,395446840,121978569,1553173533,2116780534,51510.776237645405,3.5499578867488886,2024-01-19 00:00:00 UTC,COMPLETED
835655165,236986797,1553173533,672829719,945803387,800.1893820308358,1937.465003586636,2024-01-19 00:00:00 UTC,COMPLETED
1508997623,236986797,121978569,1389200370,560667436,1123.5675626001323,1945.6818626056277,2024-01-19 00:00:00 UTC,COMPLETED
263020587,236986797,1553173533,121978569,2075412708,832.3846106048569,1916.1204988601978,2024-01-19 00:00:00 UTC,COMPLETED
1221219461,236986797,1553173533,121978569,1270405475,1094.6647246585835,1933.0658339006407,2024-01-19 00:00:00 UTC,COMPLETED
1122246119,850962738,1553173533,672829719,2020984602,4320.649294262675,9113.146334966097,2024-01-19 00:00:00 UTC,COMPLETED
1302329640,850962738,1553173533,121978569,1540027481,4283.268465482983,8674.571954748013,2024-01-19 00:00:00 UTC,COMPLETED
1295305139,850962738,1553173533,121978569,1342164529,4507.715277517847,9235.38767917156,2024-01-19 00:00:00 UTC,COMPLETED
825506992,850962738,1389200370,1553173533,95163919,5950.250298412342,9372.64174805696,2024-01-19 00:00:00 UTC,COMPLETED
1664838769,850962738,1553173533,672829719,1980424864,4965.667262996581,8878.582219634593,2024-01-19 00:00:00 UTC,COMPLETED
1541004062,996485747,672829719,1389200370,,9784.803253294433,83.80896714253637,2024-01-20 00:00:00 UTC,PENDING
84940068,996485747,1389200370,672829719,,10953.5524632446,76.94074604506007,2024-01-20 00:00:00 UTC,PENDING
916559143,996485747,1389200370,672829719,,8654.753020178297,76.35431487546728,2024-01-20 00:00:00 UTC,PENDING
1018072355,996485747,121978569,1389200370,,11419.07820542658,79.56056296869828,2024-01-20 00:00:00 UTC,PENDING
434025389,395446840,1553173533,1389200370,,45391.37467368315,3.68048421908913,2024-01-20 00:00:00 UTC,PENDING
681711044,395446840,1389200370,121978569,,59269.315891582824,3.8389659126466165,2024-01-20 00:00:00 UTC,PENDING
1069536893,395446840,672829719,1389200370,,55544.8578888609,3.737398003748084,2024-01-20 00:00:00 UTC,PENDING
2112764162,395446840,672829719,121978569,,51124.57262865592,3.710029918963629,2024-01-20 00:00:00 UTC,PENDING
866243566,236986797,672829719,1389200370,,884.0809792376969,2011.7341079665873,2024-01-20 00:00:00 UTC,PENDING
1211627561,236986797,1553173533,672829719,,1020.2208882045893,2026.6246681685138,2024-01-20 00:00:00 UTC,PENDING
1371397131,236986797,672829719,1389200370,,1105.3896879713777,1946.7494529162607,2024-01-20 00:00:00 UTC,PENDING
1061563254,236986797,672829719,1389200370,,834.5007530131843,1978.7996530675478,2024-01-20 00:00:00 UTC,PENDING
137434677,236986797,672829719,1389200370,,1081.4602907797664,1981.46279266765,2024-01-20 00:00:00 UTC,PENDING
664607528,850962738,1553173533,121978569,,5046.002873690523,8673.611969815856,2024-01-20 00:00:00 UTC,PENDING
2089573177,850962738,121978569,672829719,,4105.98090002819,9349.858591034625,2024-01-20 00:00:00 UTC,PENDING
1224106854,850962738,121978569,672829719,,4421.43983225365,8762.736019912563,2024-01-20 00:00:00 UTC,PENDING
1000952494,850962738,121978569,1553173533,,4922.146135188993,9149.545033769477,2024-01-20 00:00:00 UTC,PENDING
1258946918,850962738,1553173533,672829719,,5745.476071427457,9311.751511565259,2024-01-20 00:00:00 UTC,PENDING
1480801156,996485747,1389200370,1553173533,1144427145,9273.923177306635,78.25430727311,2024-01-21 00:00:00 UTC,COMPLETED
600680485,996485747,672829719,1389200370,486571377,11867.463604206885,77.01321792877282,2024-01-21 00:00:00 UTC,COMPLETED
488327038,996485747,121978569,1389200370,263040607,10012.037661622078,81.03029871011631,2024-01-21 00:00:00 UTC,COMPLETED
1298056552,996485747,1389200370,121978569,176049252,11870.234698378948,80.47631551719884,2024-01-21 00:00:00 UTC,COMPLETED
1085611970,395446840,1389200370,1553173533,680736456,45854.54251767849,3.562216335165694,2024-01-21 00:00:00 UTC,COMPLETED
1318583194,395446840,1389200370,1553173533,1192456552,47034.71674033065,3.7875242251498364,2024-01-21 00:00:00 UTC,COMPLETED
1577155730,395446840,121978569,1389200370,285589591,50248.271752706576,3.6725484446255634,2024-01-21 00:00:00 UTC,COMPLETED
1557585,395446840,672829719,1553173533,850313540,47394.63562301512,3.745888886043088,2024-01-21 00:00:00 UTC,COMPLETED
1401478108,395446840,672829719,121978569,1764060696,58406.62688744542,3.62658052609105,2024-01-21 00:00:00 UTC,COMPLETED
640500535,236986797,1389200370,1553173533,62144059,969.9566824621617,1949.3747468971776,2024-01-21 00:00:00 UTC,COMPLETED
860760073,236986797,1553173533,121978569,161601132,1076.1977775632165,2075.553503286634,2024-01-21 00:00:00 UTC,COMPLETED
1934665462,236986797,672829719,121978569,1945497394,1031.5614113756674,1981.4479731626093,2024-01-21 00:00:00 UTC,COMPLETED
1688697082,236986797,1389200370,672829719,491818095,1021.3516876610457,2080.0474157648973,2024-01-21 00:00:00 UTC,COMPLETED
1293624090,850962738,121978569,1553173533,1766058504,4952.956050427472,8877.044111086887,2024-01-21 00:00:00 UTC,COMPLETED
1494784587,850962738,1553173533,672829719,259787888,5854.057143934559,9090.786369582376,2024-01-21 00:00:00 UTC,COMPLETED
667552964,850962738,1553173533,672829719,1132114298,4664.726434707389,8966.172222187213,2024-01-21 00:00:00 UTC,COMPLETED
1902930550,850962738,672829719,1389200370,2029868478,5424.873191833826,8726.710763410847,2024-01-21 00:00:00 UTC,COMPLETED
646556702,996485747,1553173533,121978569,,10118.85650481915,81.64664184843984,2024-01-22 00:00:00 UTC,PENDING
1218385925,996485747,672829719,1389200370,,9748.148603135773,83.35129129690992,2024-01-22 00:00:00 UTC,PENDING
1106010324,996485747,1389200370,121978569,,8388.730441299267,82.89696680785356,2024-01-22 00:00:00 UTC,PENDING
1862076181,996485747,672829719,121978569,,10990.746564730185,82.04265404328522,2024-01-22 00:00:00 UTC,PENDING
1012200824,996485747,672829719,121978569,,10372.939101929529,83.40206614871497,2024-01-22 00:00:00 UTC,PENDING
392209986,395446840,1389200370,1553173533,,55677.28699201337,3.598358927058159,2024-01-22 00:00:00 UTC,PENDING
1567921844,395446840,121978569,672829719,,39592.312856427736,3.744643003751871,2024-01-22 00:00:00 UTC,PENDING
1606334646,395446840,1553173533,1389200370,,43112.72511773931,3.862068671805607,2024-01-22 00:00:00 UTC,PENDING
1095837361,395446840,121978569,1389200370,,50896.79884879084,3.8974383965797457,2024-01-22 00:00:00 UTC,PENDING
1168522525,395446840,1389200370,672829719,,57800.43987662485,3.8318485637936663,2024-01-22 00:00:00 UTC,PENDING
777455771,236986797,1389200370,121978569,,971.1668350840114,2022.1491603944505,2024-01-22 00:00:00 UTC,PENDING
530766161,236986797,121978569,1389200370,,1164.8832076310591,1978.9308372051378,2024-01-22 00:00:00 UTC,PENDING
1329865145,236986797,1389200370,672829719,,1021.083388623765,2024.260118194652,2024-01-22 00:00:00 UTC,PENDING
1638474454,236986797,121978569,1553173533,,951.1688366292547,1982.8086365514332,2024-01-22 00:00:00 UTC,PENDING
119918363,850962738,1389200370,672829719,,4399.284960112655,9000.627878691223,2024-01-22 00:00:00 UTC,PENDING
1834470736,850962738,672829719,1553173533,,5173.216234299164,9136.722265300361,2024-01-22 00:00:00 UTC,PENDING
1354096771,850962738,672829719,121978569,,4712.852954952877,9407.15756501157,2024-01-22 00:00:00 UTC,PENDING
1189709913,850962738,1553173533,672829719,,5658.081546225672,9519.256932418559,2024-01-22 00:00:00 UTC,PENDING
1815347078,850962738,121978569,672829719,,5631.702594264506,8721.548796085484,2024-01-22 00:00:00 UTC,PENDING
192105885,996485747,1553173533,1389200370,945058884,8976.650329951912,78.12854537200668,2024-01-23 00:00:00 UTC,COMPLETED
761567980,996485747,121978569,672829719,1447756665,9694.00049234671,77.48746606967345,2024-01-23 00:00:00 UTC,COMPLETED
125964987,996485747,672829719,1553173533,980255813,8595.318007989898,83.72824824535277,2024-01-23 00:00:00 UTC,COMPLETED
1729372268,996485747,121978569,672829719,74733652,10364.430376771741,78.64807990096314,2024-01-23 00:00:00 UTC,COMPLETED
135877981,395446840,1389200370,1553173533,1943615546,51841.363260348844,3.866156388519811,2024-01-23 00:00:00 UTC,COMPLETED
212745822,395446840,1553173533,121978569,655123360,50572.681626951904,3.8929530613477294,2024-01-23 00:00:00 UTC,COMPLETED
255707077,395446840,1389200370,121978569,1858197053,56091.94821384682,3.653765627037342,2024-01-23 00:00:00 UTC,COMPLETED
1857623858,395446840,1553173533,121978569,1729683320,44805.93069824233,3.7357722912237823,2024-01-23 00:00:00 UTC,COMPLETED
756384612,395446840,1553173533,672829719,1498899982,40821.59520716916,3.806291607921015,2024-01-23 00:00:00 UTC,COMPLETED
862602483,236986797,121978569,1389200370,1032938613,827.8894529130575,2068.5704178882415,2024-01-23 00:00:00 UTC,COMPLETED
1163634513,236986797,672829719,1389200370,1856471849,1183.6519410109368,2035.0739638474024,2024-01-23 00:00:00 UTC,COMPLETED
769715177,236986797,1553173533,672829719,1229189811,1072.6521518471827,2094.326524567579,2024-01-23 00:00:00 UTC,COMPLETED
76476782,850962738,1389200370,1553173533,1368833488,5870.338819161496,9409.70398190637,2024-01-23 00:00:00 UTC,COMPLETED
1895003391,850962738,1389200370,1553173533,1072947974,5961.819063753313,9560.48633329689,2024-01-23 00:00:00 UTC,COMPLETED
1411528655,850962738,121978569,1553173533,654778034,5572.31964211798,9017.172204891443,2024-01-23 00:00:00 UTC,COMPLETED
1980158980,850962738,121978569,672829719,1605982214,4395.7852281646,9402.742253410179,2024-01-23 00:00:00 UTC,COMPLETED
1483972407,850962738,672829719,1389200370,3101224,5466.681930488638,8984.522133979486,2024-01-23 00:00:00 UTC,COMPLETED
394221656,996485747,1553173533,1389200370,,10605.909025965226,83.7075205276419,2024-01-24 00:00:00 UTC,PENDING
251431498,996485747,1389200370,121978569,,12012.448559587276,78.75273233445854,2024-01-24 00:00:00 UTC,PENDING
1269774287,996485747,121978569,1553173533,,8868.124847605832,81.65691423002771,2024-01-24 00:00:00 UTC,PENDING
1178563165,996485747,1389200370,1553173533,,9556.299680673754,80.83198207322425,2024-01-24 00:00:00 UTC,PENDING
1638780264,996485747,672829719,1553173533,,10844.358611634325,79.79576649727362,2024-01-24 00:00:00 UTC,PENDING
1328541946,395446840,1553173533,1389200370,,52784.09918509852,3.691679620513133,2024-01-24 00:00:00 UTC,PENDING
1011858653,395446840,121978569,1389200370,,59262.74703426167,3.5984045743407522,2024-01-24 00:00:00 UTC,PENDING
1571100059,395446840,672829719,1553173533,,47883.50450745991,3.9040855358786004,2024-01-24 00:00:00 UTC,PENDING
1745715433,395446840,121978569,672829719,,45628.91712832637,3.901644087841817,2024-01-24 00:00:00 UTC,PENDING
1494082228,395446840,1553173533,121978569,,47285.95093374778,3.872776591185635,2024-01-24 00:00:00 UTC,PENDING
1061933476,236986797,672829719,121978569,,974.3812749145937,2012.6419407326991,2024-01-24 00:00:00 UTC,PENDING
1568569652,236986797,672829719,1389200370,,889.1663214866496,1954.233241197005,2024-01-24 00:00:00 UTC,PENDING
602001015,236986797,1389200370,672829719,,923.9318517800934,2134.0557905855485,2024-01-24 00:00:00 UTC,PENDING
186301546,236986797,1389200370,672829719,,987.9772949369574,1975.408864997621,2024-01-24 00:00:00 UTC,PENDING
1414536929,850962738,1389200370,672829719,,5784.102264735088,8748.95053687581,2024-01-24 00:00:00 UTC,PENDING
391770673,850962738,1553173533,121978569,,5979.86388297451,9075.510643400126,2024-01-24 00:00:00 UTC,PENDING
259877720,850962738,1389200370,1553173533,,4434.748946663513,8750.808295256558,2024-01-24 00:00:00 UTC,PENDING
