 Order ID, Product ID, Quantity, Promotion
1155205199,1719322950,8,
1753950310,2002934333,3,
1343987322,569827012,8,
1605222892,953470587,4,
424276118,143896352,6,
438909007,316105936,1,
48144406,953470587,5,
681786534,940749676,7,
678818709,774045160,5,
1137091275,2098403168,7,
1690912196,694127367,7,
1544997740,502007491,6,
2115792702,562359809,5,
1511455643,953470587,3,
960964277,1163371281,9,
1243555363,949526043,9,
1992946124,380035154,10,
157591771,1897107811,8,
1757058615,1877232098,9,
1202102111,1458184559,4,
659048802,1535372130,2,
168967974,1555491256,7,
1407055646,562359809,4,
1976434491,230882781,3,
989626111,772336318,4,
221385290,1894879113,6,
1614747296,1281138545,4,
785333846,922640075,9,
312265806,1894879113,2,
553822490,1589216577,5,
336977076,625464627,6,
1725836437,1160159979,8,
2124257077,143896352,5,
1869020879,1702212573,5,
555329613,1281138545,10,
1569679241,232382756,9,
1805243376,692419031,10,
418430547,625464627,8,
341786665,177281658,7,
517781942,964070615,10,
2018869420,692419031,9,
825821523,1782761655,6,
1478273608,2002934333,5,
905074643,694127367,2,
67861186,1472003519,7,
1187467203,964070615,5,
35725368,1563253337,9,
835507229,901624480,3,
1116007829,688949336,6,
1698756598,1398957094,1,
877735375,1245315471,5,
652210843,517458155,9,
768302049,316105936,9,
2109745614,1857521685,6,
322384042,1401608557,1,
553001589,1388693051,9,
1658310003,1407053904,5,
1805800953,1575706803,4,
357028185,502007491,6,
1360125653,517458155,2,
1479252597,770679086,4,
1948581426,1401608557,3,
512946608,1347719889,6,
2077334307,1472003519,6,
269087091,502007491,1,
293518454,2041455540,8,
1783571479,2111222872,7,
524720193,876979408,9,
1042221970,2002934333,1,
1333223318,2002934333,6,
1561604360,1702212573,3,
1965069928,636192160,4,
680612737,1912064632,6,
743794935,1620558601,4,
571686189,2017648365,10,
504734333,634208301,2,
671475094,1507808434,6,
293643011,770679086,1,
1490410283,143896352,8,
681312462,1388693051,3,
900266319,1330068067,5,
1565811910,1022743270,6,
1969356950,408597187,5,
472893151,1080225696,4,
603730177,571324225,5,
1936966989,1401608557,10,
557239701,1330068067,3,
1532637121,826742008,6,
1387350369,562359809,2,
1999493126,1344416659,10,
564313983,1245315471,5,
4897332,1899314059,2,
1803591049,1250088053,7,
821568724,361792872,4,
706057778,387753490,10,
55031689,719807222,1,
319426851,949526043,2,
1394000963,778862611,7,
34382334,1912064632,3,
199594250,1005267733,8,
1774844694,514461818,4,
1886744086,2100402592,8,
1817437727,387753490,3,
1284962390,408597187,7,
204157519,694127367,4,
1685304865,232382756,5,
506017266,779465155,3,
1739706944,230882781,1,
1523842311,507905740,9,
1294325822,507905740,1,
96824176,1520399800,3,
1414147318,1381179533,3,
1235068879,87682054,9,
934620331,2098403168,3,
1545341290,1502579825,4,
992857995,1912064632,9,
1118711585,1407053904,1,
1014346284,636192160,3,
1353306933,1381179533,4,
2090695171,387753490,4,
94533971,710149981,4,
2041840874,1330068067,5,
833395828,1563953169,9,
625114158,1328909245,9,
896043048,1806313054,10,
1610834634,1362545079,9,
4571090,1595905503,8,
1569394190,719807222,2,
1529496319,2111222872,9,
1524409319,770679086,6,
90533385,664936708,4,
260858301,246852938,2,
1269544535,2100402592,4,
1664140879,502007491,1,
259226858,1228615147,9,
355458647,1897107811,1,
1195361560,514461818,4,
125979154,514461818,7,
506490078,688949336,5,
1901920995,1520399800,8,
1053169157,826742008,6,
159364747,1857521685,10,
1428620565,554956838,7,
2093890451,710149981,1,
193490459,827790727,9,
885700977,498956891,6,
117556044,1345669918,2,
1514438786,1909940985,6,
185041234,1988175641,6,
1957503831,177281658,4,
1821654352,554956838,6,
1183032259,1877232098,5,
1933822027,2111222872,1,
652563143,480433046,6,
26754643,517458155,3,
1556466783,2114476460,1,
1764477941,876979408,5,
908544768,692419031,8,
1571290805,1080225696,2,
57821793,1677208163,8,
655083742,58349478,9,
1683202844,2098403168,7,
740392355,1719322950,2,
373563706,562359809,5,
1403600003,177281658,10,
535878250,1520399800,3,
1591076159,2017648365,3,
33651573,1143348200,3,
219079402,9340309,5,
220931923,1535372130,8,
708899189,232382756,7,
426167671,1894626563,10,
491311080,2017648365,1,
1788149724,1401608557,4,
1966064633,1772410983,6,
328459679,614826590,7,
518971801,230882781,2,
1043073102,51962364,7,
1871527750,214742778,10,
766644446,409055185,2,
433704409,778862611,9,
116215907,1677208163,6,
1459199938,2121024151,5,
1953160570,517458155,3,
252214409,1575706803,10,
1038101973,1857521685,9,
1509751809,1886367459,3,
1701399551,901624480,4,
1223299507,1702212573,4,
468728028,2121024151,5,
402274511,1535372130,5,
95467494,1407053904,2,
346566895,554956838,3,
312293533,316105936,6,
114748998,380035154,8,
2135148074,625464627,1,
1753735359,1341108878,8,
479800576,1080225696,7,
1556548425,692419031,9,
1727495850,1806313054,4,
1250054712,1877232098,6,
29366531,408597187,7,
1658992608,2137841554,3,
1770832253,1245315471,6,
1297883066,826742008,1,
560639311,1806313054,9,
1562945128,1988175641,10,
1689535889,615452616,1,
1239601483,772336318,10,
889594111,1407053904,3,
275298937,480433046,10,
2131546850,1388693051,5,
394084959,778862611,1,
3280283,1993953324,8,
1777420528,797685999,5,
511623124,614826590,9,
1247990182,1764476118,7,
1495186309,380035154,9,
1690601786,1060800588,8,
2146326864,1080225696,8,
815692698,1772410983,4,
1541513233,694127367,1,
1093325317,364030572,3,
1034383678,509111345,8,
2120609510,962431705,6,
1664938824,1575706803,5,
225506224,1620558601,10,
941747725,625464627,5,
1804179247,514461818,6,
639033474,387753490,9,
1517836901,1250088053,2,
1183943626,1589216577,8,
386921261,1347719889,2,
936281805,774045160,6,
1599284029,556015080,10,
1217910101,502007491,5,
1688265764,943495806,9,
1771827663,279974525,3,
1882888713,1401608557,7,
447996679,2017648365,9,
1389421241,214742778,3,
1664250924,361792872,7,
522655750,469672826,4,
1694736397,1988175641,2,
1099007571,1575706803,10,
9803196,316105936,2,
224875539,772336318,5,
291071001,287604037,4,
610609143,2017648365,6,
321429745,694127367,8,
2140934005,688949336,7,
1315391071,312154052,9,
2034792014,1245315471,3,
1195266981,232382756,8,
1660447443,932183959,2,
1312736205,279974525,9,
141648246,232382756,10,
672204013,569827012,9,
2287255,949526043,3,
249192506,1909940985,1,
325161891,1502579825,2,
1433962087,569827012,5,
39634325,615452616,5,
931616027,509111345,1,
538995798,1899314059,5,
721243751,692419031,8,
1413616717,1143348200,7,
193592524,2111222872,6,
1376202467,294246822,1,
626577081,469672826,2,
1502746036,36194335,3,
1930251351,770679086,6,
1640145990,1909940985,10,
1945303811,1022743270,2,
892507176,1160159979,10,
753959809,625464627,5,
1614969810,932183959,1,
1690705815,287604037,8,
1739960312,356414600,6,
1183440279,1841958067,10,
1401494491,316105936,2,
1146849109,1250088053,7,
10891730,1143348200,3,
1770452473,287604037,3,
1799466055,615452616,9,
1546310737,1857521685,1,
1808319228,1381179533,8,
132624506,1060800588,10,
1560478165,1228615147,5,
1470596911,1502579825,7,
566782452,287604037,3,
942592853,1534036446,7,
1399295182,770679086,3,
1408396660,507905740,6,
182556248,2041455540,3,
1984323986,1388693051,7,
476902358,932183959,3,
1440023791,1563253337,8,
1732507325,1912064632,6,
436256381,1388693051,4,
604403109,1886367459,9,
1693876731,498956891,6,
291535224,361792872,6,
491675830,714142149,6,
2009552767,1245315471,3,
695967668,1347719889,4,
712796755,1894879113,1,
1044936811,1886367459,1,
1903004061,2121024151,4,
2092510256,1535372130,4,
2096886015,1555491256,6,
1441712479,1909940985,3,
1926152737,1328909245,7,
459580461,1589216577,8,
1030451408,1595905503,9,
791357515,1250088053,7,
1662797088,1228696372,4,
692914926,980766119,1,
1891572479,692419031,9,
594056715,826742008,1,
1614689492,714142149,3,
349030183,1782761655,6,
182653377,1330068067,6,
2079846464,922640075,8,
170386731,932183959,4,
395308625,692419031,5,
1624367088,316105936,9,
1610079457,1341108878,1,
1229028684,1330068067,6,
1056639635,1841958067,4,
1324404203,1388693051,9,
1081796245,1388693051,4,
704483476,719807222,4,
707726408,1894879113,10,
1352299156,2017648365,8,
731405476,1344416659,4,
1235871830,58349478,4,
390586854,1347719889,3,
1386645399,58349478,3,
604706450,1401608557,4,
1440395291,1381179533,6,
127434185,2114476460,10,
165781116,287604037,5,
1137863098,1575706803,7,
1489404950,1595905503,1,
653731229,1407053904,7,
