 ID, Property ID, Tenant ID, Start Date, End Date, Monthly Rent, Type, Status
3441146,2075184670,2118070193,2024-01-21 00:00:00 UTC,2026-11-06 00:00:00 UTC,16595.751823273775,Full Service,Active
933629301,1810721202,1083967054,2024-01-21 00:00:00 UTC,2028-11-25 00:00:00 UTC,14032.841574091011,NNN,Active
823444728,521929384,1800788848,2024-01-21 00:00:00 UTC,2025-09-12 00:00:00 UTC,96091.39060173067,Full Service,Active
1885966357,1937494949,888299435,2024-01-21 00:00:00 UTC,2026-09-07 00:00:00 UTC,34409.73493994982,Full Service,Active
535174747,1534278208,1092080227,2024-01-21 00:00:00 UTC,2025-10-12 00:00:00 UTC,82118.17292726341,NNN,Active
954441615,161280375,1118137329,2024-01-22 00:00:00 UTC,2027-12-02 00:00:00 UTC,64837.84949188907,Full Service,Active
1467933376,842840263,1459877160,2024-01-22 00:00:00 UTC,2026-11-07 00:00:00 UTC,38828.37491096944,NNN,Active
1307476124,1872067282,1382721796,2024-01-22 00:00:00 UTC,2028-04-30 00:00:00 UTC,80047.18069461345,Full Service,Active
1786251751,887818226,750033401,2024-01-22 00:00:00 UTC,2027-05-06 00:00:00 UTC,30915.378818956142,NNN,Active
1019064017,1450948801,796703030,2024-01-22 00:00:00 UTC,2028-08-28 00:00:00 UTC,67072.7567773792,Full Service,Active
919615653,2055425873,790203665,2024-01-22 00:00:00 UTC,2026-04-11 00:00:00 UTC,99839.00501057568,Full Service,Active
938026026,2109411173,1524666090,2024-01-22 00:00:00 UTC,2025-04-16 00:00:00 UTC,68343.37982218346,NNN,Active
1777272752,310744900,1157753124,2024-01-22 00:00:00 UTC,2027-06-05 00:00:00 UTC,93301.57026073746,Full Service,Active
1170236697,1379362490,734452858,2024-01-22 00:00:00 UTC,2027-12-02 00:00:00 UTC,75773.70515210947,Full Service,Active
942983201,939141017,9584975,2024-01-22 00:00:00 UTC,2026-12-07 00:00:00 UTC,92305.6427380357,Modified Gross,Active
770102941,1927196692,1515909371,2024-01-22 00:00:00 UTC,2026-02-10 00:00:00 UTC,98795.29099611871,Full Service,Active
1083625247,2107576594,1487407403,2024-01-22 00:00:00 UTC,2025-11-12 00:00:00 UTC,67504.17377169711,NNN,Active
1756431340,818565810,808947980,2024-01-23 00:00:00 UTC,2028-11-27 00:00:00 UTC,82789.90027725436,Full Service,Active
1097943983,1134549243,724541808,2024-01-23 00:00:00 UTC,2028-10-28 00:00:00 UTC,23594.13918839345,Modified Gross,Active
1811261899,1070809456,510661970,2024-01-23 00:00:00 UTC,2025-10-14 00:00:00 UTC,46198.137613413775,Full Service,Active
530404434,33371365,756660567,2024-01-23 00:00:00 UTC,2027-03-08 00:00:00 UTC,78144.33242408109,Modified Gross,Active
1143392627,2075184670,1692845497,2024-01-23 00:00:00 UTC,2026-10-09 00:00:00 UTC,53194.37181496537,NNN,Active
958098488,149370333,575303713,2024-01-23 00:00:00 UTC,2028-11-27 00:00:00 UTC,11351.338935089243,NNN,Active
1835109931,1266772891,438624021,2024-01-23 00:00:00 UTC,2026-08-10 00:00:00 UTC,24565.703136106484,NNN,Active
51858038,1624024901,43882629,2024-01-23 00:00:00 UTC,2025-07-16 00:00:00 UTC,31254.566508392247,NNN,Active
266641859,1353451729,2119939082,2024-01-23 00:00:00 UTC,2028-04-01 00:00:00 UTC,49836.919972217955,NNN,Active
1153009285,765188855,517836736,2024-01-23 00:00:00 UTC,2028-03-02 00:00:00 UTC,69377.59583933826,Full Service,Active
363082143,2016018149,1349092147,2024-01-23 00:00:00 UTC,2027-03-08 00:00:00 UTC,62162.21216158868,NNN,Active
287444137,410714000,2089013615,2024-01-24 00:00:00 UTC,2025-11-14 00:00:00 UTC,87949.18370766044,Full Service,Active
696702846,2075184670,2118070193,2024-01-24 00:00:00 UTC,2025-02-17 00:00:00 UTC,57353.23350037933,NNN,Active
1822739598,1810721202,1999231533,2024-01-24 00:00:00 UTC,2026-11-09 00:00:00 UTC,80201.64983406724,NNN,Active
1152986263,1937494949,646732900,2024-01-24 00:00:00 UTC,2026-01-13 00:00:00 UTC,95264.07670879365,NNN,Active
1054822108,1094516661,2133473124,2024-01-24 00:00:00 UTC,2028-11-28 00:00:00 UTC,28663.814002025458,Full Service,Active
1236060648,1523937773,1083389778,2024-01-24 00:00:00 UTC,2025-10-15 00:00:00 UTC,39679.03352256819,Full Service,Active
1437420939,335299672,1074723838,2024-01-24 00:00:00 UTC,2026-12-09 00:00:00 UTC,51094.09765628797,NNN,Active
1454983821,1186133843,275354721,2024-01-25 00:00:00 UTC,2027-01-09 00:00:00 UTC,11159.810189024927,Full Service,Active
267976352,1070809456,510661970,2024-01-25 00:00:00 UTC,2027-09-06 00:00:00 UTC,16172.83193576929,NNN,Active
1318857462,887818226,907266463,2024-01-25 00:00:00 UTC,2026-01-14 00:00:00 UTC,64130.32944339961,Full Service,Active
868766807,282017220,536298863,2024-01-25 00:00:00 UTC,2025-12-15 00:00:00 UTC,45557.54916714787,NNN,Active
1456443205,1137588923,1290693686,2024-01-25 00:00:00 UTC,2027-07-08 00:00:00 UTC,70011.97111980424,Full Service,Active
781169862,1029899189,354174920,2024-01-25 00:00:00 UTC,2028-04-03 00:00:00 UTC,74470.79228350006,NNN,Active
1207990392,1924416294,929475155,2024-01-25 00:00:00 UTC,2026-09-11 00:00:00 UTC,47954.045025895524,Full Service,Active
415024280,887818226,750033401,2024-01-26 00:00:00 UTC,2026-11-11 00:00:00 UTC,69589.74212613735,Full Service,Active
2115051325,282017220,536298863,2024-01-26 00:00:00 UTC,2026-07-14 00:00:00 UTC,17262.07304671481,NNN,Active
1868889228,1838349159,570559362,2024-01-26 00:00:00 UTC,2027-09-07 00:00:00 UTC,94553.26378427194,NNN,Active
298701455,314701443,1791661893,2024-01-26 00:00:00 UTC,2025-05-20 00:00:00 UTC,24776.736982727813,Modified Gross,Active
1372767142,913637729,1406796423,2024-01-26 00:00:00 UTC,2025-04-20 00:00:00 UTC,32077.134289621867,NNN,Active
2061638673,423983562,1107013812,2024-01-26 00:00:00 UTC,2027-09-07 00:00:00 UTC,97231.63632167033,Full Service,Active
832744649,366405784,733746984,2024-01-26 00:00:00 UTC,2028-03-05 00:00:00 UTC,48133.99780641346,NNN,Active
1377035270,939141017,1549405840,2024-01-26 00:00:00 UTC,2027-03-11 00:00:00 UTC,65905.5671308682,Full Service,Active
1192329212,823624442,28124805,2024-01-26 00:00:00 UTC,2028-10-01 00:00:00 UTC,89821.3045033831,Full Service,Active
617976303,1924416294,929475155,2024-01-26 00:00:00 UTC,2028-07-03 00:00:00 UTC,80009.17162887673,Modified Gross,Active
1560414886,2048972548,1980964440,2024-01-26 00:00:00 UTC,2025-05-20 00:00:00 UTC,99723.58954698856,NNN,Active
1561427849,2107576594,1688257512,2024-01-26 00:00:00 UTC,2025-11-16 00:00:00 UTC,90169.58421239481,NNN,Active
54010303,822875228,1708361239,2024-01-27 00:00:00 UTC,2027-11-07 00:00:00 UTC,63466.48146203873,Full Service,Active
168487523,615452332,1782796091,2024-01-27 00:00:00 UTC,2027-01-11 00:00:00 UTC,89505.54757918698,Full Service,Active
147280122,1166306845,1242207867,2024-01-27 00:00:00 UTC,2027-05-11 00:00:00 UTC,66721.81395215911,Full Service,Active
382936085,1443097112,932235524,2024-01-27 00:00:00 UTC,2028-04-05 00:00:00 UTC,28593.33231157898,NNN,Active
485717191,939141017,1549405840,2024-01-27 00:00:00 UTC,2027-02-10 00:00:00 UTC,98078.97640383104,Full Service,Active
1317816368,33371365,435080412,2024-01-28 00:00:00 UTC,2026-12-13 00:00:00 UTC,57436.33365926789,Full Service,Active
1984541266,64425207,1249613175,2024-01-28 00:00:00 UTC,2025-09-19 00:00:00 UTC,82712.34929081106,Full Service,Active
316846257,1443097112,1431592193,2024-01-28 00:00:00 UTC,2029-01-01 00:00:00 UTC,46132.19093339923,Full Service,Active
164618949,310744900,994505653,2024-01-28 00:00:00 UTC,2028-08-04 00:00:00 UTC,44908.723431716215,NNN,Active
1735913565,1607305882,1440431121,2024-01-28 00:00:00 UTC,2026-01-17 00:00:00 UTC,42313.74155729025,NNN,Active
251605610,463030369,784723584,2024-01-28 00:00:00 UTC,2025-09-19 00:00:00 UTC,52684.10150319934,Full Service,Active
2108687680,77656458,166126630,2024-01-28 00:00:00 UTC,2026-10-14 00:00:00 UTC,13391.918269159605,Full Service,Active
1189294446,59414536,1061020807,2024-01-28 00:00:00 UTC,2027-02-11 00:00:00 UTC,34169.13123467004,NNN,Active
325390601,1516452081,1249554295,2024-01-28 00:00:00 UTC,2027-08-10 00:00:00 UTC,91367.46367389787,Modified Gross,Active
1181185830,1094516661,1228808413,2024-01-28 00:00:00 UTC,2027-10-09 00:00:00 UTC,86036.34418985563,Full Service,Active
3322433,1442135924,379210541,2024-01-28 00:00:00 UTC,2025-12-18 00:00:00 UTC,66435.96797369992,NNN,Active
1030091846,2048972548,1354496855,2024-01-28 00:00:00 UTC,2027-02-11 00:00:00 UTC,50191.804014177855,Full Service,Active
1791294024,1106969053,1460252401,2024-01-29 00:00:00 UTC,2025-08-21 00:00:00 UTC,72958.33616926806,Full Service,Active
1272123471,608434868,1447249690,2024-01-29 00:00:00 UTC,2027-03-14 00:00:00 UTC,98454.56387021215,Full Service,Active
627390848,282017220,848780969,2024-01-29 00:00:00 UTC,2029-01-02 00:00:00 UTC,50547.940984922236,Modified Gross,Active
1464767394,112887504,470336747,2024-01-29 00:00:00 UTC,2027-03-14 00:00:00 UTC,68622.68548950739,Full Service,Active
1801201963,386177041,1125162407,2024-01-29 00:00:00 UTC,2028-08-05 00:00:00 UTC,32994.404288515485,Full Service,Active
1026116137,2109411173,898588806,2024-01-29 00:00:00 UTC,2025-05-23 00:00:00 UTC,15196.034758376492,Full Service,Active
471714374,314701443,1243509611,2024-01-29 00:00:00 UTC,2027-06-12 00:00:00 UTC,58497.32518291478,NNN,Active
1411482936,887154724,149674485,2024-01-29 00:00:00 UTC,2027-09-10 00:00:00 UTC,54395.42459590471,Full Service,Active
2000588418,366405784,733746984,2024-01-29 00:00:00 UTC,2027-08-11 00:00:00 UTC,72144.25370146596,NNN,Active
1271818889,1323346024,2064393490,2024-01-29 00:00:00 UTC,2025-09-20 00:00:00 UTC,17738.48133700448,NNN,Active
2008016564,2107576594,1838001111,2024-01-29 00:00:00 UTC,2025-03-24 00:00:00 UTC,45522.045210570475,NNN,Active
568590575,161280375,1993885379,2024-01-30 00:00:00 UTC,2026-07-18 00:00:00 UTC,20740.317891351267,Full Service,Active
1075138155,1134549243,641724994,2024-01-30 00:00:00 UTC,2027-03-15 00:00:00 UTC,49762.302323608026,Modified Gross,Active
1779509679,1872067282,388972073,2024-01-30 00:00:00 UTC,2028-09-05 00:00:00 UTC,56399.17526842609,Full Service,Active
1670564790,46673752,2003571570,2024-01-30 00:00:00 UTC,2027-12-10 00:00:00 UTC,23549.27613035808,Full Service,Active
1597359875,1137588923,1169809786,2024-01-30 00:00:00 UTC,2027-11-10 00:00:00 UTC,94493.3227617549,Modified Gross,Active
2102960062,1450948801,796703030,2024-01-30 00:00:00 UTC,2026-07-18 00:00:00 UTC,44571.52712273668,Full Service,Active
1053799931,1668361787,336419269,2024-01-30 00:00:00 UTC,2028-01-09 00:00:00 UTC,33664.22228708822,NNN,Active
993942528,2092643025,1009632637,2024-01-30 00:00:00 UTC,2025-09-21 00:00:00 UTC,86311.43354315839,Full Service,Active
421287123,1442135924,2113528962,2024-01-30 00:00:00 UTC,2028-03-09 00:00:00 UTC,80292.0157064989,Modified Gross,Active
1331667708,496934808,135500350,2024-01-31 00:00:00 UTC,2028-12-05 00:00:00 UTC,22330.978953886155,Full Service,Active
1520698909,608434868,311880244,2024-01-31 00:00:00 UTC,2027-09-12 00:00:00 UTC,36090.84769497825,Modified Gross,Active
1525557722,46673752,2003571570,2024-01-31 00:00:00 UTC,2028-10-06 00:00:00 UTC,21049.593291756508,Full Service,Active
961159258,1029899189,1465582171,2024-01-31 00:00:00 UTC,2025-04-25 00:00:00 UTC,56797.94863404222,NNN,Active
768232610,37834688,1440940340,2024-01-31 00:00:00 UTC,2025-06-24 00:00:00 UTC,72246.08893185775,NNN,Active
422535008,1266772891,438624021,2024-01-31 00:00:00 UTC,2027-06-14 00:00:00 UTC,40708.55417494395,Full Service,Active
458526461,1166306845,1242207867,2024-01-31 00:00:00 UTC,2027-05-15 00:00:00 UTC,25468.194666398165,Full Service,Active
1634587457,521929384,159789842,2024-01-31 00:00:00 UTC,2028-01-10 00:00:00 UTC,91389.43089124576,Full Service,Active
22590320,1937494949,1087717178,2024-01-31 00:00:00 UTC,2028-10-06 00:00:00 UTC,38725.53351612448,Full Service,Active
497398371,765188855,517836736,2024-01-31 00:00:00 UTC,2028-01-10 00:00:00 UTC,13703.032371032225,Full Service,Active
1395528641,1534278208,1092080227,2024-01-31 00:00:00 UTC,2026-11-16 00:00:00 UTC,75568.6372835652,Full Service,Active
189830962,2107576594,1487407403,2024-01-31 00:00:00 UTC,2026-10-17 00:00:00 UTC,79680.33228286564,NNN,Active
1090467298,410714000,414822632,2024-02-01 00:00:00 UTC,2027-07-15 00:00:00 UTC,39236.419080568376,NNN,Active
1220077984,887818226,750033401,2024-02-01 00:00:00 UTC,2025-07-25 00:00:00 UTC,22461.238076060017,Full Service,Active
1114226493,1137588923,1648876386,2024-02-01 00:00:00 UTC,2028-09-07 00:00:00 UTC,15403.364810144918,Modified Gross,Active
406479620,33371365,519125703,2024-02-01 00:00:00 UTC,2028-11-06 00:00:00 UTC,92609.06745750486,NNN,Active
686523718,1266772891,438624021,2024-02-01 00:00:00 UTC,2026-05-21 00:00:00 UTC,50320.33616910129,Modified Gross,Active
2036729895,1166306845,1854525850,2024-02-01 00:00:00 UTC,2025-10-23 00:00:00 UTC,75360.69037310395,Full Service,Active
436140900,1624024901,347648582,2024-02-01 00:00:00 UTC,2025-05-26 00:00:00 UTC,17445.962213241808,NNN,Active
1806618522,314701443,198076285,2024-02-01 00:00:00 UTC,2027-01-16 00:00:00 UTC,37480.174418565584,Modified Gross,Active
2074439550,742199276,880487361,2024-02-01 00:00:00 UTC,2026-09-18 00:00:00 UTC,34283.487409964786,NNN,Active
81644897,939141017,1887879602,2024-02-01 00:00:00 UTC,2025-10-23 00:00:00 UTC,54060.28291212977,NNN,Active
1122173080,1927196692,1515909371,2024-02-01 00:00:00 UTC,2027-08-14 00:00:00 UTC,95877.8706920408,Modified Gross,Active
748778969,105582575,1535376200,2024-02-01 00:00:00 UTC,2025-01-26 00:00:00 UTC,59308.940634160244,Full Service,Active
340591112,2048972548,265493040,2024-02-01 00:00:00 UTC,2025-03-27 00:00:00 UTC,79731.47764025563,NNN,Active
658793041,1523937773,1013378544,2024-02-01 00:00:00 UTC,2025-08-24 00:00:00 UTC,50280.583338468845,Modified Gross,Active
860988740,842840263,2104768757,2024-02-02 00:00:00 UTC,2026-06-21 00:00:00 UTC,69571.38172401511,Modified Gross,Active
2003660094,33371365,519125703,2024-02-02 00:00:00 UTC,2028-11-07 00:00:00 UTC,28188.35865947958,Full Service,Active
1286798693,1959898617,1627298981,2024-02-02 00:00:00 UTC,2028-09-08 00:00:00 UTC,54740.320816625805,Full Service,Active
1922681398,2075184670,2118070193,2024-02-02 00:00:00 UTC,2028-05-11 00:00:00 UTC,73695.57612642122,Modified Gross,Active
1484763282,1516452081,2109507567,2024-02-02 00:00:00 UTC,2028-11-07 00:00:00 UTC,62229.84366319647,NNN,Active
395274285,1924416294,1675155318,2024-02-02 00:00:00 UTC,2025-05-27 00:00:00 UTC,37234.7307259558,NNN,Active
2127705024,1182914442,1584929052,2024-02-02 00:00:00 UTC,2027-04-17 00:00:00 UTC,92086.28392217675,Modified Gross,Active
1346979429,842840263,558516925,2024-02-03 00:00:00 UTC,2025-03-29 00:00:00 UTC,65066.169013065184,Modified Gross,Active
908330095,496934808,135500350,2024-02-03 00:00:00 UTC,2026-11-19 00:00:00 UTC,85112.54620287572,Modified Gross,Active
1732678194,1070809456,510661970,2024-02-03 00:00:00 UTC,2028-03-13 00:00:00 UTC,19861.486845085252,NNN,Active
752125347,1159321799,442937491,2024-02-03 00:00:00 UTC,2027-02-17 00:00:00 UTC,47789.25165268477,Modified Gross,Active
1337467508,1959898617,1707104869,2024-02-03 00:00:00 UTC,2025-09-25 00:00:00 UTC,13762.154153976218,NNN,Active
717545926,1776603351,742847669,2024-02-03 00:00:00 UTC,2025-02-27 00:00:00 UTC,30073.746292631462,NNN,Active
1321177510,314701443,1243509611,2024-02-03 00:00:00 UTC,2026-05-23 00:00:00 UTC,98870.1684930749,NNN,Active
254141142,913637729,1406796423,2024-02-03 00:00:00 UTC,2028-08-10 00:00:00 UTC,95129.52095027392,NNN,Active
1428260469,463030369,589399934,2024-02-03 00:00:00 UTC,2025-08-26 00:00:00 UTC,95074.76504282292,NNN,Active
1246239409,842840263,1459877160,2024-02-04 00:00:00 UTC,2027-11-15 00:00:00 UTC,21883.569494040057,Full Service,Active
774580839,822875228,1708361239,2024-02-04 00:00:00 UTC,2025-08-27 00:00:00 UTC,24830.032253795045,Full Service,Active
1915162626,1029899189,638438671,2024-02-04 00:00:00 UTC,2027-12-15 00:00:00 UTC,26682.15050374999,NNN,Active
880382483,1266772891,1504634602,2024-02-04 00:00:00 UTC,2025-01-29 00:00:00 UTC,89799.3106040825,Full Service,Active
681962028,2129512070,200318645,2024-02-04 00:00:00 UTC,2026-01-24 00:00:00 UTC,45378.046701906715,Full Service,Active
1380094509,939141017,1871018069,2024-02-04 00:00:00 UTC,2025-08-27 00:00:00 UTC,48246.346843573934,Full Service,Active
3990269,826150851,1566828176,2024-02-04 00:00:00 UTC,2027-08-17 00:00:00 UTC,83184.48727948111,NNN,Active
1974374589,1875906281,1122496138,2024-02-04 00:00:00 UTC,2027-06-18 00:00:00 UTC,39225.827180578286,NNN,Active
1609018186,608434868,399281668,2024-02-05 00:00:00 UTC,2025-04-30 00:00:00 UTC,22710.399998069457,Full Service,Active
1707867443,887818226,750033401,2024-02-05 00:00:00 UTC,2028-10-11 00:00:00 UTC,92988.66085050697,Full Service,Active
1955388330,33371365,435080412,2024-02-05 00:00:00 UTC,2025-08-28 00:00:00 UTC,43812.551025091176,NNN,Active
2023171433,1266772891,1504634602,2024-02-05 00:00:00 UTC,2027-02-19 00:00:00 UTC,23674.744315942902,Full Service,Active
1148290084,913065737,1760443600,2024-02-05 00:00:00 UTC,2026-12-21 00:00:00 UTC,60486.70398444261,Modified Gross,Active
480986205,314701443,1243509611,2024-02-05 00:00:00 UTC,2026-01-25 00:00:00 UTC,34743.06185808494,Full Service,Active
1471560661,1379362490,1156414456,2024-02-05 00:00:00 UTC,2025-07-29 00:00:00 UTC,85354.37861240705,NNN,Active
1865228415,1937494949,1034187054,2024-02-05 00:00:00 UTC,2029-01-09 00:00:00 UTC,18536.121324213513,NNN,Active
1411652999,939141017,1460074433,2024-02-05 00:00:00 UTC,2025-09-27 00:00:00 UTC,80138.73925084824,NNN,Active
1105226686,1214206002,1552557288,2024-02-05 00:00:00 UTC,2027-10-17 00:00:00 UTC,49149.223626335144,Modified Gross,Active
1600026868,1924416294,1385258540,2024-02-05 00:00:00 UTC,2025-04-30 00:00:00 UTC,49663.194432913035,NNN,Active
79621605,1182914442,1584929052,2024-02-05 00:00:00 UTC,2028-02-14 00:00:00 UTC,37385.727592201445,NNN,Active
142938312,2016018149,630336977,2024-02-05 00:00:00 UTC,2025-06-29 00:00:00 UTC,43604.33144795662,Modified Gross,Active
2069534532,842840263,1459877160,2024-02-06 00:00:00 UTC,2028-02-15 00:00:00 UTC,71722.23035857265,NNN,Active
2100332501,46673752,2003571570,2024-02-06 00:00:00 UTC,2027-01-21 00:00:00 UTC,57432.50847618626,NNN,Active
535055097,1029899189,2133354007,2024-02-06 00:00:00 UTC,2026-07-25 00:00:00 UTC,29064.67533566155,Full Service,Active
1512724302,64425207,1249613175,2024-02-06 00:00:00 UTC,2027-10-18 00:00:00 UTC,56150.31144525796,Modified Gross,Active
1557408824,1646862941,2040222570,2024-02-06 00:00:00 UTC,2027-05-21 00:00:00 UTC,75834.16227570789,NNN,Active
657438547,314701443,1791661893,2024-02-06 00:00:00 UTC,2028-11-11 00:00:00 UTC,52242.93695190604,Full Service,Active
414438381,2040920733,1767637680,2024-02-06 00:00:00 UTC,2026-11-22 00:00:00 UTC,93840.25625366607,NNN,Active
442377940,77656458,1300730540,2024-02-06 00:00:00 UTC,2026-02-25 00:00:00 UTC,30093.789795339868,Full Service,Active
1758708782,887154724,1334753183,2024-02-06 00:00:00 UTC,2025-09-28 00:00:00 UTC,84521.53491671168,Modified Gross,Active
1087889015,521929384,1800788848,2024-02-06 00:00:00 UTC,2025-11-27 00:00:00 UTC,12157.511255455185,Modified Gross,Active
1219038043,1534278208,362402388,2024-02-06 00:00:00 UTC,2025-05-31 00:00:00 UTC,77145.99162490194,NNN,Active
910065387,842840263,558516925,2024-02-07 00:00:00 UTC,2025-03-03 00:00:00 UTC,31154.01078083494,Full Service,Active
1322404474,1959898617,678917706,2024-02-07 00:00:00 UTC,2028-08-14 00:00:00 UTC,29372.433468811087,Full Service,Active
350537152,1450948801,796703030,2024-02-07 00:00:00 UTC,2025-05-02 00:00:00 UTC,13272.874330654908,Full Service,Active
302070877,149370333,2143672813,2024-02-07 00:00:00 UTC,2027-04-22 00:00:00 UTC,87244.81303894187,NNN,Active
2121058529,1443097112,932235524,2024-02-07 00:00:00 UTC,2028-06-15 00:00:00 UTC,62345.1936877947,NNN,Active
1613469425,742199276,880487361,2024-02-07 00:00:00 UTC,2029-01-11 00:00:00 UTC,74480.35380525711,NNN,Active
1632444055,823624442,839955427,2024-02-07 00:00:00 UTC,2025-09-29 00:00:00 UTC,23389.220246342826,Full Service,Active
344569268,496934808,603595112,2024-02-08 00:00:00 UTC,2025-09-30 00:00:00 UTC,35395.17036696022,Modified Gross,Active
185673767,1590213420,305807318,2024-02-08 00:00:00 UTC,2025-03-04 00:00:00 UTC,27172.32547255717,Full Service,Active
1892126929,33371365,501836735,2024-02-08 00:00:00 UTC,2029-01-12 00:00:00 UTC,52950.58143409425,NNN,Active
